Name,Date,,Model,Submodel,Objective,Subobjective,N,,Cuts,Presolve,Heuristics,Runtime,,Value,Bound,MIP Gap,Sol Count,Node Count
SBM-StripPacking-20,04/26/2024,,SB,M,StripPacking,,20,,1,1,1,131.34823942184448,,299.0,299.0,0.0,10,36628.0
SBM-StripPacking-20,04/26/2024,,SB,M,StripPacking,,20,,1,0,0,559.1387231349945,,299.0,299.0,0.0,10,322530.0
SBM-StripPacking-20,04/26/2024,,SB,M,StripPacking,,20,,0,1,0,330.2905430793762,,299.0,299.0,0.0,10,943771.0
SBM-StripPacking-20,04/26/2024,,SB,M,StripPacking,,20,,0,0,1,219.63380551338196,,299.0,299.0,0.0,10,72987.0
SBM-StripPacking-20,04/26/2024,,SB,M,StripPacking,,20,,1,1,0,1081.8381118774414,,299.0,299.0,0.0,10,431879.0
SBM-StripPacking-20,04/26/2024,,SB,M,StripPacking,,20,,1,0,1,392.07452845573425,,298.9999999699999,298.9999999699999,0.0,10,111466.0
SBM-StripPacking-20,04/26/2024,,SB,M,StripPacking,,20,,0,1,1,112.4211802482605,,299.0,299.0,0.0,10,46201.0
SBM-StripPacking-20,04/26/2024,,SB,M,StripPacking,,20,,0,0,0,518.5717239379883,,299.0,299.0,0.0,10,361267.0
,,,,,,,,,,,,,,,,,,
Name,Date,,Model,Submodel,Objective,Subobjective,N,,Cuts,Presolve,Heuristics,Runtime,,Value,Bound,MIP Gap,Sol Count,Node Count
SBM-StripPacking-21,04/26/2024,,SB,M,StripPacking,,21,,1,1,1,59.23716688156128,,282.0,282.0,0.0,10,11364.0
SBM-StripPacking-21,04/26/2024,,SB,M,StripPacking,,21,,1,0,0,65.17196726799011,,281.9999999999994,281.9999999999994,0.0,10,49215.0
SBM-StripPacking-21,04/26/2024,,SB,M,StripPacking,,21,,0,1,0,13.872256994247437,,282.0,282.0,0.0,10,38906.0
SBM-StripPacking-21,04/26/2024,,SB,M,StripPacking,,21,,0,0,1,15.362751245498657,,282.0,282.0,0.0,10,8648.0
SBM-StripPacking-21,04/26/2024,,SB,M,StripPacking,,21,,1,1,0,175.17829704284668,,282.0,282.0,0.0,9,109009.0
SBM-StripPacking-21,04/26/2024,,SB,M,StripPacking,,21,,1,0,1,85.699866771698,,281.9999999999994,281.9999999999994,0.0,10,18991.0
SBM-StripPacking-21,04/26/2024,,SB,M,StripPacking,,21,,0,1,1,34.00211429595947,,282.0,282.0,0.0,9,8544.0
