1/1 feasible solution given by solution candidate storage, new primal bound 9.920000e+01

presolving:
presolving (0 rounds: 0 fast, 0 medium, 0 exhaustive):
 0 deleted vars, 0 deleted constraints, 0 added constraints, 0 tightened bounds, 0 added holes, 0 changed sides, 0 changed coefficients
 0 implications, 0 cliques, 0 implied integral variables (0 bin, 0 int, 0 cont)
presolved problem has 1251 variables (1200 bin, 0 int, 51 cont) and 1525 constraints
   1525 constraints of type <linear>
Presolving Time: 0.00
transformed 1/1 original solutions to the transformed problem space

 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  3.9s|  3600 |  3153 | 37613 |  10.3 |    15M | 133 |1251 |1525 |1525 |   0 |  0 |   0 |  20 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  4.0s|  3700 |  3243 | 37968 |  10.1 |    15M | 133 |1251 |1525 |1525 |   0 |  0 |   0 |  20 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  4.1s|  3800 |  3335 | 38346 |   9.9 |    15M | 133 |1251 |1525 |1525 |   0 |  0 |   0 |  20 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  4.2s|  3900 |  3425 | 38620 |   9.8 |    15M | 133 |1251 |1525 |1525 |   0 |  0 |   0 |  20 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  4.3s|  4000 |  3509 | 39204 |   9.7 |    15M | 133 |1251 |1525 |1525 |   0 |  0 |   0 |  20 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  4.3s|  4100 |  3589 | 39649 |   9.5 |    15M | 133 |1251 |1525 |1525 |   0 |  0 |   0 |  20 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  4.4s|  4200 |  3677 | 40364 |   9.5 |    15M | 133 |1251 |1525 |1525 |   0 |  0 |   0 |  20 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  4.5s|  4300 |  3767 | 40953 |   9.4 |    15M | 133 |1251 |1525 |1525 |   0 |  0 |   0 |  20 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  4.6s|  4400 |  3855 | 41420 |   9.3 |    15M | 133 |1251 |1525 |1525 |   0 |  0 |   0 |  20 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  4.7s|  4500 |  3955 | 41956 |   9.2 |    16M | 133 |1251 |1525 |1525 |   0 |  0 |   0 |  20 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  4.8s|  4600 |  4051 | 42565 |   9.1 |    16M | 133 |1251 |1525 |1525 |   0 |  0 |   0 |  20 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  4.9s|  4700 |  4133 | 43415 |   9.1 |    16M | 133 |1251 |1525 |1525 |   0 |  0 |   0 |  20 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  5.0s|  4800 |  4233 | 43870 |   9.0 |    16M | 133 |1251 |1525 |1525 |   0 |  0 |   0 |  20 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  5.1s|  4900 |  4333 | 44527 |   9.0 |    16M | 133 |1251 |1525 |1525 |   0 |  0 |   0 |  20 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  5.2s|  5000 |  4433 | 45114 |   8.9 |    16M | 133 |1251 |1525 |1525 |   0 |  0 |   0 |  20 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  5.3s|  5100 |  4525 | 45609 |   8.8 |    17M | 133 |1251 |1525 |1525 |   0 |  0 |   0 |  20 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  5.4s|  5200 |  4607 | 46338 |   8.8 |    17M | 133 |1251 |1525 |1525 |   0 |  0 |   0 |  20 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  5.5s|  5300 |  4693 | 47126 |   8.8 |    17M | 133 |1251 |1525 |1525 |   0 |  0 |   0 |  20 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  5.6s|  5400 |  4781 | 47695 |   8.7 |    17M | 133 |1251 |1525 |1525 |   0 |  0 |   0 |  20 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  5.7s|  5500 |  4865 | 48461 |   8.7 |    17M | 133 |1251 |1525 |1525 |   0 |  0 |   0 |  20 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  5.8s|  5600 |  4953 | 49306 |   8.7 |    17M | 133 |1251 |1525 |1525 |   0 |  0 |   0 |  20 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  5.9s|  5700 |  5037 | 50159 |   8.7 |    17M | 133 |1251 |1525 |1525 |   0 |  0 |   0 |  20 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  6.0s|  5800 |  5117 | 50884 |   8.7 |    18M | 133 |1251 |1525 |1525 |   0 |  0 |   0 |  20 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  6.0s|  5900 |  5205 | 51863 |   8.7 |    18M | 133 |1251 |1525 |1525 |   0 |  0 |   0 |  20 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  6.1s|  6000 |  5285 | 52432 |   8.6 |    18M | 133 |1251 |1525 |1525 |   0 |  0 |   0 |  20 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  6.2s|  6100 |  5373 | 52974 |   8.6 |    18M | 133 |1251 |1525 |1525 |   0 |  0 |   0 |  20 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  6.3s|  6200 |  5453 | 53718 |   8.6 |    18M | 133 |1251 |1525 |1525 |   0 |  0 |   0 |  20 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  6.4s|  6300 |  5539 | 54331 |   8.5 |    18M | 133 |1251 |1525 |1525 |   0 |  0 |   0 |  20 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  6.5s|  6400 |  5629 | 55634 |   8.6 |    18M | 133 |1251 |1525 |1525 |   0 |  0 |   0 |  20 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  6.6s|  6500 |  5723 | 56844 |   8.7 |    18M | 133 |1251 |1525 |1525 |   0 |  0 |   0 |  20 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  6.7s|  6600 |  5809 | 57693 |   8.7 |    18M | 133 |1251 |1525 |1525 |   0 |  0 |   0 |  20 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  6.8s|  6700 |  5895 | 58564 |   8.7 |    18M | 133 |1251 |1525 |1525 |   0 |  0 |   0 |  20 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  6.9s|  6800 |  5993 | 59207 |   8.6 |    19M | 133 |1251 |1525 |1525 |   0 |  0 |   0 |  20 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  7.0s|  6900 |  6089 | 59972 |   8.6 |    19M | 133 |1251 |1525 |1525 |   0 |  0 |   0 |  20 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  7.1s|  7000 |  6183 | 60873 |   8.6 |    19M | 133 |1251 |1525 |1525 |   0 |  0 |   0 |  20 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  7.2s|  7100 |  6271 | 61752 |   8.6 |    19M | 133 |1251 |1525 |1525 |   0 |  0 |   0 |  20 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  7.3s|  7200 |  6361 | 62229 |   8.6 |    19M | 133 |1251 |1525 |1525 |   0 |  0 |   0 |  20 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  7.4s|  7300 |  6457 | 62986 |   8.5 |    19M | 133 |1251 |1525 |1525 |   0 |  0 |   0 |  20 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  7.4s|  7400 |  6541 | 63859 |   8.5 |    19M | 133 |1251 |1525 |1525 |   0 |  0 |   0 |  20 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  7.5s|  7500 |  6641 | 65039 |   8.6 |    19M | 133 |1251 |1525 |1525 |   0 |  0 |   0 |  20 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  7.7s|  7600 |  6741 | 66096 |   8.6 |    19M | 133 |1251 |1525 |1525 |   0 |  0 |   0 |  20 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  7.7s|  7700 |  6821 | 66440 |   8.6 |    19M | 133 |1251 |1525 |1525 |   0 |  0 |   0 |  20 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  7.8s|  7800 |  6891 | 67103 |   8.5 |    19M | 133 |1251 |1525 |1525 |   0 |  0 |   0 |  20 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  7.9s|  7900 |  6979 | 67642 |   8.5 |    19M | 133 |1251 |1525 |1525 |   0 |  0 |   0 |  20 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  8.0s|  8000 |  7063 | 68231 |   8.5 |    19M | 133 |1251 |1525 |1525 |   0 |  0 |   0 |  20 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  8.1s|  8100 |  7143 | 68764 |   8.4 |    19M | 133 |1251 |1525 |1525 |   0 |  0 |   0 |  20 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  8.2s|  8200 |  7227 | 69357 |   8.4 |    19M | 133 |1251 |1525 |1525 |   0 |  0 |   0 |  20 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  8.3s|  8300 |  7303 | 69990 |   8.4 |    19M | 133 |1251 |1525 |1525 |   0 |  0 |   0 |  20 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  8.4s|  8400 |  7375 | 70539 |   8.3 |    19M | 133 |1251 |1525 |1525 |   0 |  0 |   0 |  20 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  8.5s|  8500 |  7457 | 71194 |   8.3 |    20M | 133 |1251 |1525 |1525 |   0 |  0 |   0 |  20 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  8.6s|  8600 |  7533 | 72029 |   8.3 |    20M | 133 |1251 |1525 |1525 |   0 |  0 |   0 |  20 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  8.6s|  8700 |  7615 | 72661 |   8.3 |    20M | 133 |1251 |1525 |1525 |   0 |  0 |   0 |  20 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  8.7s|  8800 |  7693 | 73396 |   8.3 |    20M | 133 |1251 |1525 |1525 |   0 |  0 |   0 |  20 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  8.8s|  8900 |  7759 | 74016 |   8.2 |    20M | 133 |1251 |1525 |1525 |   0 |  0 |   0 |  20 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  8.9s|  9000 |  7845 | 74791 |   8.2 |    20M | 133 |1251 |1525 |1525 |   0 |  0 |   0 |  20 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  9.0s|  9100 |  7935 | 75307 |   8.2 |    21M | 133 |1251 |1525 |1525 |   0 |  0 |   0 |  20 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  9.1s|  9200 |  8027 | 75921 |   8.2 |    21M | 133 |1251 |1525 |1525 |   0 |  0 |   0 |  20 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  9.2s|  9300 |  8113 | 76683 |   8.2 |    21M | 133 |1251 |1525 |1525 |   0 |  0 |   0 |  20 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  9.3s|  9400 |  8195 | 77212 |   8.2 |    21M | 133 |1251 |1525 |1525 |   0 |  0 |   0 |  20 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  9.4s|  9500 |  8285 | 77622 |   8.1 |    21M | 133 |1251 |1525 |1525 |   0 |  0 |   0 |  20 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  9.5s|  9600 |  8377 | 78032 |   8.1 |    21M | 133 |1251 |1525 |1525 |   0 |  0 |   0 |  20 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  9.6s|  9700 |  8471 | 78501 |   8.0 |    21M | 133 |1251 |1525 |1525 |   0 |  0 |   0 |  20 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  9.7s|  9800 |  8567 | 78858 |   8.0 |    21M | 133 |1251 |1525 |1525 |   0 |  0 |   0 |  20 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  9.8s|  9900 |  8667 | 79500 |   8.0 |    22M | 133 |1251 |1525 |1525 |   0 |  0 |   0 |  20 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  9.9s| 10000 |  8767 | 80075 |   7.9 |    22M | 133 |1251 |1525 |1525 |   0 |  0 |   0 |  20 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  9.9s| 10100 |  8855 | 80647 |   7.9 |    22M | 133 |1251 |1525 |1525 |   0 |  0 |   0 |  20 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 10.0s| 10200 |  8955 | 81260 |   7.9 |    22M | 133 |1251 |1525 |1525 |   0 |  0 |   0 |  20 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 10.1s| 10300 |  9049 | 81786 |   7.9 |    22M | 133 |1251 |1525 |1525 |   0 |  0 |   0 |  20 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 10.2s| 10400 |  9139 | 82343 |   7.9 |    22M | 133 |1251 |1525 |1525 |   0 |  0 |   0 |  20 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 10.3s| 10500 |  9235 | 82990 |   7.8 |    22M | 133 |1251 |1525 |1525 |   0 |  0 |   0 |  20 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 10.4s| 10600 |  9319 | 83474 |   7.8 |    22M | 133 |1251 |1525 |1525 |   0 |  0 |   0 |  20 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 10.5s| 10700 |  9391 | 83944 |   7.8 |    22M | 133 |1251 |1525 |1525 |   0 |  0 |   0 |  20 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 10.6s| 10800 |  9437 | 84359 |   7.8 |    22M | 133 |1251 |1525 |1525 |   0 |  0 |   0 |  20 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 10.7s| 10900 |  9487 | 84615 |   7.7 |    22M | 133 |1251 |1525 |1525 |   0 |  0 |   0 |  20 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 10.7s| 11000 |  9547 | 85061 |   7.7 |    22M | 133 |1251 |1525 |1525 |   0 |  0 |   0 |  20 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 10.8s| 11100 |  9603 | 85543 |   7.7 |    22M | 133 |1251 |1525 |1525 |   0 |  0 |   0 |  20 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 10.9s| 11200 |  9661 | 85867 |   7.6 |    22M | 136 |1251 |1525 |1525 |   0 |  0 |   0 |  20 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 11.0s| 11300 |  9719 | 86239 |   7.6 |    22M | 136 |1251 |1525 |1525 |   0 |  0 |   0 |  20 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 11.1s| 11400 |  9783 | 86643 |   7.5 |    22M | 136 |1251 |1525 |1525 |   0 |  0 |   0 |  20 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 11.2s| 11500 |  9839 | 87118 |   7.5 |    22M | 136 |1251 |1525 |1525 |   0 |  0 |   0 |  20 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 11.2s| 11600 |  9863 | 87710 |   7.5 |    23M | 136 |1251 |1525 |1525 |   0 |  0 |   0 |  20 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 11.3s| 11700 |  9893 | 88259 |   7.5 |    23M | 136 |1251 |1525 |1525 |   0 |  0 |   0 |  20 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 11.4s| 11800 |  9939 | 88942 |   7.5 |    23M | 139 |1251 |1525 |1525 |   0 |  0 |   0 |  20 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 11.5s| 11900 | 10007 | 89526 |   7.5 |    23M | 139 |1251 |1525 |1525 |   0 |  0 |   0 |  20 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 11.6s| 12000 | 10071 | 90042 |   7.5 |    23M | 139 |1251 |1525 |1525 |   0 |  0 |   0 |  20 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 11.7s| 12100 | 10147 | 90700 |   7.4 |    23M | 139 |1251 |1525 |1525 |   0 |  0 |   0 |  20 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 11.7s| 12200 | 10229 | 91317 |   7.4 |    23M | 139 |1251 |1525 |1525 |   0 |  0 |   0 |  20 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 11.8s| 12300 | 10295 | 91884 |   7.4 |    23M | 139 |1251 |1525 |1525 |   0 |  0 |   0 |  20 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 11.9s| 12400 | 10363 | 92460 |   7.4 |    23M | 139 |1251 |1525 |1525 |   0 |  0 |   0 |  20 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 12.0s| 12500 | 10435 | 92952 |   7.4 |    24M | 139 |1251 |1525 |1525 |   0 |  0 |   0 |  20 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 12.1s| 12600 | 10505 | 93705 |   7.4 |    24M | 146 |1251 |1525 |1525 |   0 |  0 |   0 |  20 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 12.2s| 12700 | 10555 | 94252 |   7.4 |    24M | 146 |1251 |1525 |1525 |   0 |  0 |   0 |  20 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 12.2s| 12800 | 10593 | 94815 |   7.4 |    24M | 146 |1251 |1525 |1525 |   0 |  0 |   0 |  20 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 12.3s| 12900 | 10639 | 95363 |   7.3 |    24M | 146 |1251 |1525 |1525 |   0 |  0 |   0 |  20 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 12.4s| 13000 | 10679 | 95861 |   7.3 |    24M | 146 |1251 |1525 |1525 |   0 |  0 |   0 |  20 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 12.5s| 13100 | 10713 | 96307 |   7.3 |    24M | 146 |1251 |1525 |1525 |   0 |  0 |   0 |  20 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 12.6s| 13200 | 10739 | 96692 |   7.3 |    24M | 146 |1251 |1525 |1525 |   0 |  0 |   0 |  20 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 12.6s| 13300 | 10769 | 97135 |   7.3 |    24M | 146 |1251 |1525 |1525 |   0 |  0 |   0 |  20 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 12.7s| 13400 | 10829 | 97725 |   7.2 |    24M | 146 |1251 |1525 |1525 |   0 |  0 |   0 |  20 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
