1/1 feasible solution given by solution candidate storage, new primal bound 7.700000e+01

presolving:
presolving (0 rounds: 0 fast, 0 medium, 0 exhaustive):
 0 deleted vars, 0 deleted constraints, 0 added constraints, 0 tightened bounds, 0 added holes, 0 changed sides, 0 changed coefficients
 0 implications, 0 cliques, 0 implied integral variables (0 bin, 0 int, 0 cont)
presolved problem has 241 variables (210 bin, 0 int, 31 cont) and 1275 constraints
   1275 constraints of type <linear>
Presolving Time: 0.00
transformed 1/1 original solutions to the transformed problem space

 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  0.6s|  1300 |  1249 |  9513 |   7.2 |  5997k | 111 | 241 |1275 |1275 |   0 |  0 |   0 |  17 | 5.000000e+01 | 7.700000e+01 |  54.00%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  0.7s|  1400 |  1345 | 10138 |   7.1 |  5997k | 111 | 241 |1275 |1275 |   0 |  0 |   0 |  17 | 5.000000e+01 | 7.700000e+01 |  54.00%| unknown
  0.7s|  1500 |  1445 | 10733 |   7.0 |  6389k | 111 | 241 |1275 |1275 |   0 |  0 |   0 |  17 | 5.000000e+01 | 7.700000e+01 |  54.00%| unknown
  0.8s|  1600 |  1543 | 11291 |   6.9 |  6635k | 111 | 241 |1275 |1275 |   0 |  0 |   0 |  17 | 5.000000e+01 | 7.700000e+01 |  54.00%| unknown
  0.8s|  1700 |  1639 | 11799 |   6.8 |  6635k | 111 | 241 |1275 |1275 |   0 |  0 |   0 |  17 | 5.000000e+01 | 7.700000e+01 |  54.00%| unknown
  0.9s|  1800 |  1733 | 12479 |   6.8 |  6635k | 111 | 241 |1275 |1275 |   0 |  0 |   0 |  17 | 5.000000e+01 | 7.700000e+01 |  54.00%| unknown
  0.9s|  1900 |  1819 | 13164 |   6.8 |  6635k | 111 | 241 |1275 |1275 |   0 |  0 |   0 |  17 | 5.000000e+01 | 7.700000e+01 |  54.00%| unknown
  1.0s|  2000 |  1913 | 13917 |   6.9 |  7683k | 111 | 241 |1275 |1275 |   0 |  0 |   0 |  17 | 5.000000e+01 | 7.700000e+01 |  54.00%| unknown
  1.0s|  2100 |  2005 | 14539 |   6.8 |  7683k | 111 | 241 |1275 |1275 |   0 |  0 |   0 |  17 | 5.000000e+01 | 7.700000e+01 |  54.00%| unknown
  1.1s|  2200 |  2099 | 15323 |   6.9 |  7683k | 111 | 241 |1275 |1275 |   0 |  0 |   0 |  17 | 5.000000e+01 | 7.700000e+01 |  54.00%| unknown
  1.1s|  2300 |  2197 | 15948 |   6.9 |  7683k | 111 | 241 |1275 |1275 |   0 |  0 |   0 |  17 | 5.000000e+01 | 7.700000e+01 |  54.00%| unknown
  1.1s|  2400 |  2293 | 16719 |   6.9 |  7683k | 111 | 241 |1275 |1275 |   0 |  0 |   0 |  17 | 5.000000e+01 | 7.700000e+01 |  54.00%| unknown
  1.2s|  2500 |  2387 | 17376 |   6.9 |  7683k | 111 | 241 |1275 |1275 |   0 |  0 |   0 |  17 | 5.000000e+01 | 7.700000e+01 |  54.00%| unknown
  1.2s|  2600 |  2481 | 17976 |   6.8 |  7683k | 111 | 241 |1275 |1275 |   0 |  0 |   0 |  17 | 5.000000e+01 | 7.700000e+01 |  54.00%| unknown
  1.3s|  2700 |  2581 | 18541 |   6.8 |  7813k | 111 | 241 |1275 |1275 |   0 |  0 |   0 |  17 | 5.000000e+01 | 7.700000e+01 |  54.00%| unknown
  1.3s|  2800 |  2671 | 19124 |   6.8 |  7813k | 111 | 241 |1275 |1275 |   0 |  0 |   0 |  17 | 5.000000e+01 | 7.700000e+01 |  54.00%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  1.4s|  2900 |  2759 | 19983 |   6.8 |  8337k | 111 | 241 |1275 |1275 |   0 |  0 |   0 |  17 | 5.000000e+01 | 7.700000e+01 |  54.00%| unknown
  1.4s|  3000 |  2859 | 20615 |   6.8 |  8337k | 111 | 241 |1275 |1275 |   0 |  0 |   0 |  17 | 5.000000e+01 | 7.700000e+01 |  54.00%| unknown
  1.5s|  3100 |  2959 | 21237 |   6.8 |  8337k | 111 | 241 |1275 |1275 |   0 |  0 |   0 |  17 | 5.000000e+01 | 7.700000e+01 |  54.00%| unknown
  1.5s|  3200 |  3055 | 21899 |   6.8 |  8828k | 111 | 241 |1275 |1275 |   0 |  0 |   0 |  17 | 5.000000e+01 | 7.700000e+01 |  54.00%| unknown
  1.6s|  3300 |  3149 | 22975 |   6.9 |  8828k | 111 | 241 |1275 |1275 |   0 |  0 |   0 |  17 | 5.000000e+01 | 7.700000e+01 |  54.00%| unknown
  1.6s|  3400 |  3247 | 23911 |   7.0 |  8828k | 111 | 241 |1275 |1275 |   0 |  0 |   0 |  17 | 5.000000e+01 | 7.700000e+01 |  54.00%| unknown
  1.7s|  3500 |  3341 | 24986 |   7.1 |  8828k | 111 | 241 |1275 |1275 |   0 |  0 |   0 |  17 | 5.000000e+01 | 7.700000e+01 |  54.00%| unknown
  1.7s|  3600 |  3437 | 26182 |   7.2 |  8828k | 111 | 241 |1275 |1275 |   0 |  0 |   0 |  17 | 5.000000e+01 | 7.700000e+01 |  54.00%| unknown
  1.8s|  3700 |  3531 | 26964 |   7.2 |  8828k | 111 | 241 |1275 |1275 |   0 |  0 |   0 |  17 | 5.000000e+01 | 7.700000e+01 |  54.00%| unknown
  1.8s|  3800 |  3627 | 27625 |   7.2 |  8828k | 111 | 241 |1275 |1275 |   0 |  0 |   0 |  17 | 5.000000e+01 | 7.700000e+01 |  54.00%| unknown
  1.9s|  3900 |  3721 | 28366 |   7.2 |  8960k | 111 | 241 |1275 |1275 |   0 |  0 |   0 |  17 | 5.000000e+01 | 7.700000e+01 |  54.00%| unknown
  1.9s|  4000 |  3819 | 28996 |   7.2 |  8960k | 111 | 241 |1275 |1275 |   0 |  0 |   0 |  17 | 5.000000e+01 | 7.700000e+01 |  54.00%| unknown
  2.0s|  4100 |  3915 | 29811 |   7.2 |  8960k | 111 | 241 |1275 |1275 |   0 |  0 |   0 |  17 | 5.000000e+01 | 7.700000e+01 |  54.00%| unknown
* 2.0s|  4188 |  3933 | 30344 |   7.2 |    LP  | 111 | 241 |1275 |1275 |   0 |  0 |   0 |  17 | 5.000000e+01 | 7.400000e+01 |  48.00%| unknown
  2.0s|  4200 |  3943 | 30432 |   7.2 |  8992k | 111 | 241 |1275 |1275 |   0 |  0 |   0 |  17 | 5.000000e+01 | 7.400000e+01 |  48.00%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  2.0s|  4300 |  4027 | 31080 |   7.2 |  8992k | 112 | 241 |1275 |1275 |   0 |  0 |   0 |  17 | 5.000000e+01 | 7.400000e+01 |  48.00%| unknown
  2.1s|  4400 |  4101 | 31798 |   7.2 |  8992k | 112 | 241 |1275 |1275 |   0 |  0 |   0 |  17 | 5.000000e+01 | 7.400000e+01 |  48.00%| unknown
  2.1s|  4500 |  4199 | 32385 |   7.2 |  9189k | 112 | 241 |1275 |1275 |   0 |  0 |   0 |  17 | 5.000000e+01 | 7.400000e+01 |  48.00%| unknown
  2.2s|  4600 |  4291 | 32972 |   7.1 |  9189k | 112 | 241 |1275 |1275 |   0 |  0 |   0 |  17 | 5.000000e+01 | 7.400000e+01 |  48.00%| unknown
  2.2s|  4700 |  4369 | 33444 |   7.1 |  9189k | 118 | 241 |1275 |1275 |   0 |  0 |   0 |  17 | 5.000000e+01 | 7.400000e+01 |  48.00%| unknown
  2.3s|  4800 |  4427 | 33983 |   7.0 |  9363k | 127 | 241 |1275 |1275 |   0 |  0 |   0 |  46 | 5.000000e+01 | 7.400000e+01 |  48.00%| unknown
  2.3s|  4900 |  4521 | 34596 |   7.0 |  9363k | 127 | 241 |1275 |1275 |   0 |  0 |   0 |  46 | 5.000000e+01 | 7.400000e+01 |  48.00%| unknown
  2.4s|  5000 |  4609 | 35133 |   7.0 |  9363k | 140 | 241 |1275 |1275 |   0 |  0 |   0 |  52 | 5.000000e+01 | 7.400000e+01 |  48.00%| unknown
  2.4s|  5100 |  4695 | 35631 |   7.0 |  9364k | 162 | 241 |1275 |1275 |   0 |  0 |   0 |  69 | 5.000000e+01 | 7.400000e+01 |  48.00%| unknown
  2.5s|  5200 |  4777 | 36246 |   6.9 |  9366k | 162 | 241 |1275 |1275 |   0 |  0 |   0 |  86 | 5.000000e+01 | 7.400000e+01 |  48.00%| unknown
  2.6s|  5300 |  4851 | 36758 |   6.9 |  9366k | 162 | 241 |1275 |1275 |   0 |  0 |   0 |  86 | 5.000000e+01 | 7.400000e+01 |  48.00%| unknown
  2.6s|  5400 |  4931 | 37299 |   6.9 |  9366k | 162 | 241 |1275 |1275 |   0 |  0 |   0 | 101 | 5.000000e+01 | 7.400000e+01 |  48.00%| unknown
  2.7s|  5500 |  5001 | 38041 |   6.9 |  9366k | 162 | 241 |1275 |1275 |   0 |  0 |   0 | 101 | 5.000000e+01 | 7.400000e+01 |  48.00%| unknown
  2.7s|  5600 |  5091 | 38755 |   6.9 |    10M | 162 | 241 |1275 |1275 |   0 |  0 |   0 | 101 | 5.000000e+01 | 7.400000e+01 |  48.00%| unknown
  2.7s|  5700 |  5181 | 39325 |   6.9 |    10M | 162 | 241 |1275 |1275 |   0 |  0 |   0 | 101 | 5.000000e+01 | 7.400000e+01 |  48.00%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  2.8s|  5800 |  5275 | 39907 |   6.8 |    10M | 162 | 241 |1275 |1275 |   0 |  0 |   0 | 101 | 5.000000e+01 | 7.400000e+01 |  48.00%| unknown
  2.8s|  5900 |  5357 | 40383 |   6.8 |    10M | 162 | 241 |1275 |1275 |   0 |  0 |   0 | 101 | 5.000000e+01 | 7.400000e+01 |  48.00%| unknown
  2.9s|  6000 |  5449 | 41130 |   6.8 |    11M | 162 | 241 |1275 |1275 |   0 |  0 |   0 | 101 | 5.000000e+01 | 7.400000e+01 |  48.00%| unknown
  2.9s|  6100 |  5543 | 41685 |   6.8 |    11M | 162 | 241 |1275 |1275 |   0 |  0 |   0 | 101 | 5.000000e+01 | 7.400000e+01 |  48.00%| unknown
* 3.0s|  6196 |  5505 | 42285 |   6.8 |    LP  | 162 | 241 |1275 |1275 |   0 |  0 |   0 | 101 | 5.000000e+01 | 6.800000e+01 |  36.00%|   9.20%
  3.0s|  6200 |  5509 | 42303 |   6.8 |    11M | 162 | 241 |1275 |1275 |   0 |  0 |   0 | 101 | 5.000000e+01 | 6.800000e+01 |  36.00%|   9.20%
  3.0s|  6300 |  5589 | 42874 |   6.8 |    11M | 162 | 241 |1275 |1275 |   0 |  0 |   0 | 112 | 5.000000e+01 | 6.800000e+01 |  36.00%|   9.20%
  3.1s|  6400 |  5677 | 43262 |   6.7 |    11M | 162 | 241 |1275 |1275 |   0 |  0 |   0 | 112 | 5.000000e+01 | 6.800000e+01 |  36.00%|   9.20%
  3.1s|  6500 |  5749 | 43986 |   6.7 |    11M | 162 | 241 |1275 |1275 |   0 |  0 |   0 | 115 | 5.000000e+01 | 6.800000e+01 |  36.00%|   9.20%
  3.2s|  6600 |  5819 | 44584 |   6.7 |    11M | 162 | 241 |1275 |1275 |   0 |  0 |   0 | 115 | 5.000000e+01 | 6.800000e+01 |  36.00%|   9.20%
  3.2s|  6700 |  5899 | 45280 |   6.7 |    11M | 162 | 241 |1275 |1275 |   0 |  0 |   0 | 115 | 5.000000e+01 | 6.800000e+01 |  36.00%|   9.20%
  3.3s|  6800 |  5989 | 46010 |   6.7 |    11M | 162 | 241 |1275 |1275 |   0 |  0 |   0 | 115 | 5.000000e+01 | 6.800000e+01 |  36.00%|   9.20%
  3.3s|  6900 |  6079 | 46773 |   6.8 |    11M | 162 | 241 |1275 |1275 |   0 |  0 |   0 | 115 | 5.000000e+01 | 6.800000e+01 |  36.00%|   9.20%
  3.4s|  7000 |  6159 | 47342 |   6.7 |    11M | 162 | 241 |1275 |1275 |   0 |  0 |   0 | 115 | 5.000000e+01 | 6.800000e+01 |  36.00%|   9.20%
  3.4s|  7100 |  6243 | 47868 |   6.7 |    11M | 162 | 241 |1275 |1275 |   0 |  0 |   0 | 115 | 5.000000e+01 | 6.800000e+01 |  36.00%|   9.20%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  3.5s|  7200 |  6323 | 48412 |   6.7 |    11M | 162 | 241 |1275 |1275 |   0 |  0 |   0 | 115 | 5.000000e+01 | 6.800000e+01 |  36.00%|   9.20%
  3.5s|  7300 |  6397 | 49000 |   6.7 |    11M | 162 | 241 |1275 |1275 |   0 |  0 |   0 | 115 | 5.000000e+01 | 6.800000e+01 |  36.00%|   9.21%
  3.5s|  7400 |  6489 | 49698 |   6.7 |    11M | 162 | 241 |1275 |1275 |   0 |  0 |   0 | 115 | 5.000000e+01 | 6.800000e+01 |  36.00%|   9.21%
  3.6s|  7500 |  6583 | 50286 |   6.7 |    11M | 162 | 241 |1275 |1275 |   0 |  0 |   0 | 115 | 5.000000e+01 | 6.800000e+01 |  36.00%|   9.21%
  3.6s|  7600 |  6661 | 51206 |   6.7 |    11M | 162 | 241 |1275 |1275 |   0 |  0 |   0 | 115 | 5.000000e+01 | 6.800000e+01 |  36.00%|   9.21%
  3.7s|  7700 |  6745 | 51974 |   6.7 |    11M | 162 | 241 |1275 |1275 |   0 |  0 |   0 | 115 | 5.000000e+01 | 6.800000e+01 |  36.00%|   9.23%
  3.7s|  7800 |  6831 | 52783 |   6.7 |    11M | 162 | 241 |1275 |1275 |   0 |  0 |   0 | 115 | 5.000000e+01 | 6.800000e+01 |  36.00%|   9.23%
  3.8s|  7900 |  6911 | 53336 |   6.7 |    11M | 162 | 241 |1275 |1275 |   0 |  0 |   0 | 115 | 5.000000e+01 | 6.800000e+01 |  36.00%|   9.23%
  3.8s|  8000 |  6985 | 53814 |   6.7 |    11M | 162 | 241 |1275 |1275 |   0 |  0 |   0 | 115 | 5.000000e+01 | 6.800000e+01 |  36.00%|   9.23%
  3.9s|  8100 |  7069 | 54331 |   6.7 |    11M | 162 | 241 |1275 |1275 |   0 |  0 |   0 | 115 | 5.000000e+01 | 6.800000e+01 |  36.00%|   9.25%
  3.9s|  8200 |  7159 | 55091 |   6.7 |    11M | 162 | 241 |1275 |1275 |   0 |  0 |   0 | 115 | 5.000000e+01 | 6.800000e+01 |  36.00%|   9.25%
  4.0s|  8300 |  7245 | 55612 |   6.7 |    11M | 162 | 241 |1275 |1275 |   0 |  0 |   0 | 115 | 5.000000e+01 | 6.800000e+01 |  36.00%|   9.25%
  4.0s|  8400 |  7335 | 56337 |   6.7 |    11M | 162 | 241 |1275 |1275 |   0 |  0 |   0 | 115 | 5.000000e+01 | 6.800000e+01 |  36.00%|   9.25%
  4.0s|  8500 |  7423 | 56853 |   6.7 |    12M | 162 | 241 |1275 |1275 |   0 |  0 |   0 | 122 | 5.000000e+01 | 6.800000e+01 |  36.00%|   9.25%
  4.1s|  8600 |  7493 | 57303 |   6.6 |    12M | 162 | 241 |1275 |1275 |   0 |  0 |   0 | 122 | 5.000000e+01 | 6.800000e+01 |  36.00%|   9.25%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  4.1s|  8700 |  7567 | 57771 |   6.6 |    12M | 162 | 241 |1275 |1275 |   0 |  0 |   0 | 122 | 5.000000e+01 | 6.800000e+01 |  36.00%|   9.25%
  4.2s|  8800 |  7643 | 58536 |   6.6 |    12M | 162 | 241 |1275 |1275 |   0 |  0 |   0 | 122 | 5.000000e+01 | 6.800000e+01 |  36.00%|   9.25%
  4.2s|  8900 |  7739 | 59172 |   6.6 |    12M | 162 | 241 |1275 |1275 |   0 |  0 |   0 | 122 | 5.000000e+01 | 6.800000e+01 |  36.00%|   9.25%
  4.3s|  9000 |  7817 | 59915 |   6.6 |    12M | 162 | 241 |1275 |1275 |   0 |  0 |   0 | 122 | 5.000000e+01 | 6.800000e+01 |  36.00%|   9.25%
  4.3s|  9100 |  7901 | 60718 |   6.7 |    12M | 162 | 241 |1275 |1275 |   0 |  0 |   0 | 122 | 5.000000e+01 | 6.800000e+01 |  36.00%|   9.25%
  4.4s|  9200 |  7977 | 62178 |   6.7 |    12M | 162 | 241 |1275 |1275 |   0 |  0 |   0 | 134 | 5.000000e+01 | 6.800000e+01 |  36.00%|   9.26%
  4.4s|  9300 |  8057 | 62940 |   6.7 |    12M | 162 | 241 |1275 |1275 |   0 |  0 |   0 | 134 | 5.000000e+01 | 6.800000e+01 |  36.00%|   9.26%
  4.5s|  9400 |  8137 | 64920 |   6.9 |    12M | 162 | 241 |1275 |1275 |   0 |  0 |   0 | 134 | 5.000000e+01 | 6.800000e+01 |  36.00%|   9.27%
  4.5s|  9500 |  8215 | 66655 |   7.0 |    12M | 162 | 241 |1275 |1275 |   0 |  0 |   0 | 137 | 5.000000e+01 | 6.800000e+01 |  36.00%|   9.28%
  4.6s|  9600 |  8283 | 68008 |   7.1 |    12M | 162 | 241 |1275 |1275 |   0 |  0 |   0 | 137 | 5.000000e+01 | 6.800000e+01 |  36.00%|   9.29%
  4.7s|  9700 |  8367 | 70735 |   7.3 |    14M | 162 | 241 |1275 |1275 |   0 |  0 |   0 | 137 | 5.000000e+01 | 6.800000e+01 |  36.00%|   9.29%
  4.7s|  9800 |  8441 | 72435 |   7.4 |    14M | 162 | 241 |1275 |1275 |   0 |  0 |   0 | 137 | 5.000000e+01 | 6.800000e+01 |  36.00%|   9.29%
  4.8s|  9900 |  8515 | 74166 |   7.5 |    14M | 162 | 241 |1275 |1275 |   0 |  0 |   0 | 147 | 5.000000e+01 | 6.800000e+01 |  36.00%|   9.29%
  4.8s| 10000 |  8603 | 76208 |   7.6 |    14M | 162 | 241 |1275 |1275 |   0 |  0 |   0 | 147 | 5.000000e+01 | 6.800000e+01 |  36.00%|   9.29%
  4.9s| 10100 |  8671 | 77385 |   7.6 |    14M | 162 | 241 |1275 |1275 |   0 |  0 |   0 | 147 | 5.000000e+01 | 6.800000e+01 |  36.00%|   9.29%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  4.9s| 10200 |  8741 | 79093 |   7.7 |    14M | 162 | 241 |1275 |1275 |   0 |  0 |   0 | 147 | 5.000000e+01 | 6.800000e+01 |  36.00%|   9.30%
  5.0s| 10300 |  8823 | 80862 |   7.8 |    14M | 162 | 241 |1275 |1275 |   0 |  0 |   0 | 176 | 5.000000e+01 | 6.800000e+01 |  36.00%|   9.30%
  5.1s| 10400 |  8879 | 82119 |   7.9 |    14M | 162 | 241 |1275 |1275 |   0 |  0 |   0 | 176 | 5.000000e+01 | 6.800000e+01 |  36.00%|   9.31%
  5.1s| 10500 |  8953 | 83905 |   8.0 |    14M | 162 | 241 |1275 |1275 |   0 |  0 |   0 | 176 | 5.000000e+01 | 6.800000e+01 |  36.00%|   9.32%
  5.2s| 10600 |  9035 | 85705 |   8.1 |    14M | 162 | 241 |1275 |1275 |   0 |  0 |   0 | 176 | 5.000000e+01 | 6.800000e+01 |  36.00%|   9.32%
  5.2s| 10700 |  9107 | 88128 |   8.2 |    14M | 162 | 241 |1275 |1275 |   0 |  0 |   0 | 176 | 5.000000e+01 | 6.800000e+01 |  36.00%|   9.34%
  5.3s| 10800 |  9183 | 89399 |   8.3 |    14M | 162 | 241 |1275 |1275 |   0 |  0 |   0 | 185 | 5.000000e+01 | 6.800000e+01 |  36.00%|   9.34%
  5.4s| 10900 |  9265 | 91682 |   8.4 |    14M | 162 | 241 |1275 |1275 |   0 |  0 |   0 | 185 | 5.000000e+01 | 6.800000e+01 |  36.00%|   9.34%
  5.4s| 11000 |  9353 | 94275 |   8.6 |    14M | 162 | 241 |1275 |1275 |   0 |  0 |   0 | 185 | 5.000000e+01 | 6.800000e+01 |  36.00%|   9.34%
  5.5s| 11100 |  9421 | 95622 |   8.6 |    14M | 162 | 241 |1275 |1275 |   0 |  0 |   0 | 185 | 5.000000e+01 | 6.800000e+01 |  36.00%|   9.35%
  5.5s| 11200 |  9505 | 97169 |   8.7 |    14M | 162 | 241 |1275 |1275 |   0 |  0 |   0 | 185 | 5.000000e+01 | 6.800000e+01 |  36.00%|   9.35%
  5.6s| 11300 |  9579 | 97902 |   8.6 |    14M | 162 | 241 |1275 |1275 |   0 |  0 |   0 | 189 | 5.000000e+01 | 6.800000e+01 |  36.00%|   9.35%
  5.6s| 11400 |  9651 | 98926 |   8.7 |    14M | 162 | 241 |1275 |1275 |   0 |  0 |   0 | 209 | 5.000000e+01 | 6.800000e+01 |  36.00%|   9.36%
  5.7s| 11500 |  9721 |100826 |   8.8 |    14M | 162 | 241 |1275 |1275 |   0 |  0 |   0 | 209 | 5.000000e+01 | 6.800000e+01 |  36.00%|   9.36%
  5.8s| 11600 |  9809 |102762 |   8.8 |    14M | 162 | 241 |1275 |1275 |   0 |  0 |   0 | 209 | 5.000000e+01 | 6.800000e+01 |  36.00%|   9.36%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  5.8s| 11700 |  9887 |104494 |   8.9 |    14M | 162 | 241 |1275 |1275 |   0 |  0 |   0 | 209 | 5.000000e+01 | 6.800000e+01 |  36.00%|   9.36%
  5.9s| 11800 |  9973 |107023 |   9.1 |    15M | 162 | 241 |1275 |1275 |   0 |  0 |   0 | 209 | 5.000000e+01 | 6.800000e+01 |  36.00%|   9.36%
  5.9s| 11900 | 10065 |108667 |   9.1 |    15M | 162 | 241 |1275 |1275 |   0 |  0 |   0 | 209 | 5.000000e+01 | 6.800000e+01 |  36.00%|   9.36%
  6.0s| 12000 | 10133 |110031 |   9.2 |    15M | 162 | 241 |1275 |1275 |   0 |  0 |   0 | 209 | 5.000000e+01 | 6.800000e+01 |  36.00%|   9.37%
  6.0s| 12100 | 10205 |111486 |   9.2 |    15M | 162 | 241 |1275 |1275 |   0 |  0 |   0 | 209 | 5.000000e+01 | 6.800000e+01 |  36.00%|   9.39%
  6.1s| 12200 | 10281 |113390 |   9.3 |    15M | 171 | 241 |1275 |1275 |   0 |  0 |   0 | 209 | 5.000000e+01 | 6.800000e+01 |  36.00%|   9.39%
  6.1s| 12300 | 10347 |114077 |   9.3 |    15M | 171 | 241 |1275 |1275 |   0 |  0 |   0 | 209 | 5.000000e+01 | 6.800000e+01 |  36.00%|   9.40%
  6.2s| 12400 | 10407 |115895 |   9.3 |    15M | 171 | 241 |1275 |1275 |   0 |  0 |   0 | 243 | 5.000000e+01 | 6.800000e+01 |  36.00%|   9.40%
  6.3s| 12500 | 10499 |118435 |   9.5 |    15M | 171 | 241 |1275 |1275 |   0 |  0 |   0 | 243 | 5.000000e+01 | 6.800000e+01 |  36.00%|   9.40%
  6.3s| 12600 | 10571 |119792 |   9.5 |    15M | 171 | 241 |1275 |1275 |   0 |  0 |   0 | 243 | 5.000000e+01 | 6.800000e+01 |  36.00%|   9.40%
  6.4s| 12700 | 10653 |122258 |   9.6 |    15M | 171 | 241 |1275 |1275 |   0 |  0 |   0 | 243 | 5.000000e+01 | 6.800000e+01 |  36.00%|   9.40%
  6.5s| 12800 | 10737 |123711 |   9.7 |    15M | 171 | 241 |1275 |1275 |   0 |  0 |   0 | 243 | 5.000000e+01 | 6.800000e+01 |  36.00%|   9.40%
  6.5s| 12900 | 10821 |125239 |   9.7 |    15M | 171 | 241 |1275 |1275 |   0 |  0 |   0 | 243 | 5.000000e+01 | 6.800000e+01 |  36.00%|   9.40%
  6.6s| 13000 | 10891 |127099 |   9.8 |    15M | 171 | 241 |1275 |1275 |   0 |  0 |   0 | 243 | 5.000000e+01 | 6.800000e+01 |  36.00%|   9.40%
