1/1 feasible solution given by solution candidate storage, new primal bound 9.790000e+01

presolving:
presolving (0 rounds: 0 fast, 0 medium, 0 exhaustive):
 0 deleted vars, 0 deleted constraints, 0 added constraints, 0 tightened bounds, 0 added holes, 0 changed sides, 0 changed coefficients
 0 implications, 0 cliques, 0 implied integral variables (0 bin, 0 int, 0 cont)
presolved problem has 1251 variables (1200 bin, 0 int, 51 cont) and 4525 constraints
   4525 constraints of type <linear>
Presolving Time: 0.00
transformed 1/1 original solutions to the transformed problem space

 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 62.5s|  1700 |  1219 |  1815k|1067.8 |    20M |  83 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
 66.7s|  1800 |  1271 |  1935k|1075.4 |    20M |  83 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
 70.6s|  1900 |  1301 |  2047k|1077.8 |    20M |  89 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
 73.2s|  2000 |  1325 |  2120k|1060.3 |    20M |  89 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
 75.2s|  2100 |  1347 |  2184k|1039.9 |    21M |  89 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
 78.4s|  2200 |  1371 |  2281k|1037.0 |    21M |  89 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
 80.7s|  2300 |  1405 |  2350k|1021.8 |    21M |  89 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
 83.1s|  2400 |  1423 |  2423k|1009.8 |    21M |  89 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
 85.4s|  2500 |  1439 |  2496k| 998.6 |    21M |  89 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
 87.3s|  2600 |  1475 |  2555k| 982.7 |    21M |  89 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
 89.1s|  2700 |  1489 |  2612k| 967.4 |    21M |  89 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
 90.9s|  2800 |  1507 |  2668k| 952.9 |    21M |  89 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 92.6s|  2900 |  1529 |  2720k| 937.9 |    21M |  89 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
 94.6s|  3000 |  1559 |  2780k| 926.7 |    21M |  89 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
 96.5s|  3100 |  1585 |  2839k| 915.8 |    21M |  95 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
 98.4s|  3200 |  1613 |  2896k| 905.0 |    21M |  95 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  101s|  3300 |  1669 |  2976k| 901.8 |    21M | 124 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  104s|  3400 |  1705 |  3050k| 897.2 |    21M | 145 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  107s|  3500 |  1737 |  3128k| 893.7 |    21M | 145 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  108s|  3600 |  1779 |  3179k| 883.2 |    22M | 145 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  112s|  3700 |  1825 |  3276k| 885.4 |    22M | 145 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  113s|  3800 |  1859 |  3323k| 874.6 |    22M | 145 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  116s|  3900 |  1909 |  3410k| 874.3 |    22M | 145 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  118s|  4000 |  1933 |  3469k| 867.2 |    22M | 145 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  121s|  4100 |  1977 |  3552k| 866.3 |    22M | 145 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  123s|  4200 |  2001 |  3609k| 859.2 |    22M | 145 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  125s|  4300 |  2035 |  3657k| 850.5 |    22M | 145 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  126s|  4400 |  2071 |  3708k| 842.7 |    22M | 145 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  128s|  4500 |  2095 |  3751k| 833.5 |    22M | 145 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  129s|  4600 |  2119 |  3792k| 824.4 |    22M | 145 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  130s|  4700 |  2145 |  3823k| 813.4 |    24M | 145 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  132s|  4800 |  2175 |  3869k| 806.1 |    24M | 145 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  134s|  4900 |  2197 |  3939k| 803.9 |    24M | 145 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  137s|  5000 |  2227 |  4017k| 803.4 |    24M | 145 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  139s|  5100 |  2257 |  4080k| 800.0 |    24M | 145 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  142s|  5200 |  2285 |  4156k| 799.2 |    24M | 145 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  143s|  5300 |  2323 |  4202k| 792.9 |    24M | 145 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  146s|  5400 |  2369 |  4293k| 795.0 |    24M | 156 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  149s|  5500 |  2389 |  4368k| 794.2 |    24M | 156 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  151s|  5600 |  2411 |  4427k| 790.6 |    24M | 156 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  153s|  5700 |  2437 |  4492k| 788.1 |    24M | 156 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  156s|  5800 |  2503 |  4582k| 789.9 |    24M | 172 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  158s|  5900 |  2541 |  4636k| 785.7 |    24M | 189 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  163s|  6000 |  2597 |  4765k| 794.1 |    24M | 189 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  165s|  6100 |  2625 |  4833k| 792.3 |    24M | 189 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  167s|  6200 |  2671 |  4897k| 789.8 |    24M | 189 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  169s|  6300 |  2695 |  4941k| 784.3 |    24M | 189 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  170s|  6400 |  2723 |  4977k| 777.7 |    24M | 189 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  172s|  6500 |  2759 |  5040k| 775.5 |    24M | 189 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  175s|  6600 |  2797 |  5113k| 774.7 |    24M | 189 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  178s|  6700 |  2867 |  5202k| 776.5 |    24M | 189 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  180s|  6800 |  2901 |  5266k| 774.4 |    24M | 189 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  182s|  6900 |  2931 |  5308k| 769.3 |    24M | 189 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  183s|  7000 |  2955 |  5342k| 763.1 |    24M | 189 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  185s|  7100 |  2991 |  5402k| 760.9 |    24M | 189 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  188s|  7200 |  3027 |  5471k| 759.9 |    24M | 189 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  189s|  7300 |  3059 |  5517k| 755.7 |    24M | 189 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  190s|  7400 |  3071 |  5547k| 749.6 |    24M | 189 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  192s|  7500 |  3103 |  5594k| 745.9 |    25M | 189 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  194s|  7600 |  3143 |  5664k| 745.2 |    25M | 189 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  197s|  7700 |  3177 |  5732k| 744.4 |    25M | 189 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  199s|  7800 |  3207 |  5802k| 743.9 |    25M | 189 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  202s|  7900 |  3235 |  5872k| 743.2 |    25M | 189 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  203s|  8000 |  3257 |  5912k| 739.0 |    25M | 189 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  206s|  8100 |  3319 |  5990k| 739.5 |    25M | 189 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  209s|  8200 |  3351 |  6073k| 740.7 |    25M | 189 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  211s|  8300 |  3399 |  6136k| 739.2 |    25M | 189 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  213s|  8400 |  3425 |  6194k| 737.4 |    25M | 189 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  215s|  8500 |  3463 |  6242k| 734.4 |    25M | 189 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  217s|  8600 |  3507 |  6309k| 733.6 |    25M | 189 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  219s|  8700 |  3563 |  6378k| 733.1 |    25M | 189 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  222s|  8800 |  3617 |  6458k| 733.9 |    25M | 189 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  226s|  8900 |  3665 |  6591k| 740.6 |    25M | 189 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  229s|  9000 |  3705 |  6670k| 741.1 |    26M | 189 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  231s|  9100 |  3745 |  6736k| 740.2 |    26M | 189 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  234s|  9200 |  3793 |  6818k| 741.1 |    26M | 189 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  237s|  9300 |  3833 |  6890k| 740.9 |    26M | 189 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  239s|  9400 |  3871 |  6959k| 740.4 |    26M | 189 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  241s|  9500 |  3917 |  7015k| 738.4 |    26M | 189 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  243s|  9600 |  3975 |  7070k| 736.4 |    26M | 189 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  245s|  9700 |  4031 |  7140k| 736.0 |    26M | 189 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  246s|  9800 |  4063 |  7182k| 732.9 |    27M | 189 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  248s|  9900 |  4097 |  7243k| 731.6 |    27M | 189 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  250s| 10000 |  4145 |  7294k| 729.4 |    27M | 189 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  253s| 10100 |  4197 |  7374k| 730.1 |    27M | 189 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  255s| 10200 |  4245 |  7459k| 731.3 |    27M | 189 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  258s| 10300 |  4299 |  7543k| 732.3 |    27M | 189 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  260s| 10400 |  4333 |  7600k| 730.8 |    27M | 189 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  262s| 10500 |  4365 |  7663k| 729.8 |    27M | 189 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  264s| 10600 |  4391 |  7710k| 727.4 |    27M | 189 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  266s| 10700 |  4447 |  7784k| 727.5 |    27M | 189 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  268s| 10800 |  4489 |  7844k| 726.3 |    27M | 189 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  270s| 10900 |  4535 |  7892k| 724.0 |    27M | 189 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  272s| 11000 |  4579 |  7967k| 724.2 |    28M | 189 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  274s| 11100 |  4631 |  8037k| 724.1 |    28M | 189 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  276s| 11200 |  4671 |  8091k| 722.4 |    28M | 189 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  278s| 11300 |  4709 |  8151k| 721.4 |    28M | 189 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  281s| 11400 |  4751 |  8226k| 721.6 |    28M | 189 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  283s| 11500 |  4795 |  8299k| 721.7 |    28M | 189 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  287s| 11600 |  4845 |  8407k| 724.7 |    28M | 189 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  289s| 11700 |  4893 |  8476k| 724.5 |    28M | 189 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  293s| 11800 |  4965 |  8574k| 726.6 |    28M | 189 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  295s| 11900 |  5009 |  8648k| 726.7 |    29M | 189 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  297s| 12000 |  5067 |  8701k| 725.1 |    29M | 189 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  299s| 12100 |  5127 |  8774k| 725.1 |    29M | 189 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  302s| 12200 |  5175 |  8838k| 724.5 |    29M | 189 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  303s| 12300 |  5213 |  8889k| 722.7 |    30M | 189 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  306s| 12400 |  5255 |  8966k| 723.0 |    30M | 189 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  309s| 12500 |  5309 |  9053k| 724.2 |    30M | 189 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  311s| 12600 |  5365 |  9126k| 724.2 |    30M | 189 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  314s| 12700 |  5425 |  9208k| 725.1 |    30M | 189 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  317s| 12800 |  5479 |  9299k| 726.5 |    30M | 189 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  320s| 12900 |  5525 |  9403k| 728.9 |    30M | 189 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  325s| 13000 |  5581 |  9538k| 733.7 |    30M | 189 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  327s| 13100 |  5637 |  9613k| 733.8 |    30M | 189 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  330s| 13200 |  5671 |  9689k| 734.0 |    30M | 189 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  333s| 13300 |  5719 |  9779k| 735.2 |    30M | 189 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  336s| 13400 |  5755 |  9876k| 737.0 |    30M | 207 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  338s| 13500 |  5791 |  9932k| 735.7 |    30M | 207 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  340s| 13600 |  5809 |  9994k| 734.8 |    30M | 207 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
