1/1 feasible solution given by solution candidate storage, new primal bound 9.920000e+01

presolving:
presolving (0 rounds: 0 fast, 0 medium, 0 exhaustive):
 0 deleted vars, 0 deleted constraints, 0 added constraints, 0 tightened bounds, 0 added holes, 0 changed sides, 0 changed coefficients
 0 implications, 0 cliques, 0 implied integral variables (0 bin, 0 int, 0 cont)
presolved problem has 1251 variables (1200 bin, 0 int, 51 cont) and 4525 constraints
   4525 constraints of type <linear>
Presolving Time: 0.00
transformed 1/1 original solutions to the transformed problem space

 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 54.9s|  1800 |  1437 |  1376k| 764.5 |    21M | 137 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 58.4s|  1900 |  1531 |  1469k| 773.3 |    21M | 137 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 65.1s|  2000 |  1625 |  1657k| 828.4 |    21M | 137 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 68.5s|  2100 |  1683 |  1740k| 828.4 |    21M | 137 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 68.7s|  2200 |  1765 |  1744k| 792.6 |    21M | 137 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 69.0s|  2300 |  1849 |  1749k| 760.4 |    22M | 137 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 69.3s|  2400 |  1943 |  1753k| 730.3 |    22M | 137 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 69.6s|  2500 |  2041 |  1757k| 702.6 |    22M | 137 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 69.8s|  2600 |  2139 |  1760k| 676.8 |    22M | 137 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 70.1s|  2700 |  2239 |  1764k| 653.2 |    23M | 137 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 70.3s|  2800 |  2337 |  1767k| 631.2 |    23M | 137 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 70.6s|  2900 |  2431 |  1771k| 610.5 |    24M | 137 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 70.8s|  3000 |  2503 |  1774k| 591.4 |    24M | 137 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 71.1s|  3100 |  2547 |  1777k| 573.2 |    24M | 161 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 72.4s|  3200 |  2625 |  1812k| 566.3 |    24M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 72.6s|  3300 |  2717 |  1816k| 550.4 |    24M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 72.9s|  3400 |  2753 |  1820k| 535.2 |    24M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 73.1s|  3500 |  2795 |  1822k| 520.6 |    24M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 73.3s|  3600 |  2835 |  1826k| 507.1 |    24M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 73.6s|  3700 |  2913 |  1829k| 494.2 |    24M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 73.8s|  3800 |  2953 |  1831k| 481.9 |    24M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 74.0s|  3900 |  3025 |  1834k| 470.2 |    24M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 74.2s|  4000 |  3057 |  1836k| 458.9 |    24M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 74.4s|  4100 |  3085 |  1838k| 448.3 |    24M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 74.6s|  4200 |  3167 |  1840k| 438.0 |    25M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 79.8s|  4300 |  3239 |  1977k| 459.6 |    25M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 89.2s|  4400 |  3331 |  2218k| 504.0 |    25M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 96.8s|  4500 |  3425 |  2428k| 539.5 |    25M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  104s|  4600 |  3517 |  2620k| 569.6 |    25M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  112s|  4700 |  3603 |  2833k| 602.7 |    25M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  118s|  4800 |  3691 |  3007k| 626.4 |    25M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  124s|  4900 |  3769 |  3176k| 648.1 |    25M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  125s|  5000 |  3853 |  3211k| 642.2 |    25M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  130s|  5100 |  3931 |  3363k| 659.4 |    25M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  138s|  5200 |  4027 |  3565k| 685.6 |    25M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  148s|  5300 |  4127 |  3849k| 726.3 |    26M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  158s|  5400 |  4225 |  4095k| 758.4 |    26M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  169s|  5500 |  4321 |  4388k| 797.9 |    26M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  177s|  5600 |  4421 |  4616k| 824.2 |    26M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  186s|  5700 |  4517 |  4859k| 852.5 |    26M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  195s|  5800 |  4591 |  5093k| 878.1 |    26M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  204s|  5900 |  4683 |  5334k| 904.1 |    26M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  212s|  6000 |  4767 |  5568k| 928.1 |    27M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  221s|  6100 |  4851 |  5801k| 951.1 |    27M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  232s|  6200 |  4943 |  6085k| 981.4 |    27M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  240s|  6300 |  5021 |  6297k| 999.5 |    27M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  250s|  6400 |  5113 |  6561k|1025.2 |    28M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  256s|  6500 |  5199 |  6754k|1039.2 |    28M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  263s|  6600 |  5287 |  6942k|1051.9 |    29M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  272s|  6700 |  5383 |  7190k|1073.2 |    29M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  282s|  6800 |  5471 |  7437k|1093.7 |    29M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  290s|  6900 |  5553 |  7655k|1109.5 |    29M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  299s|  7000 |  5625 |  7891k|1127.3 |    29M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  306s|  7100 |  5703 |  8096k|1140.3 |    29M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  313s|  7200 |  5769 |  8278k|1149.8 |    29M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  321s|  7300 |  5839 |  8490k|1163.1 |    30M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  329s|  7400 |  5901 |  8692k|1174.6 |    30M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  337s|  7500 |  5963 |  8900k|1186.7 |    30M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  342s|  7600 |  6029 |  9042k|1189.8 |    30M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  345s|  7700 |  6093 |  9112k|1183.5 |    31M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  348s|  7800 |  6151 |  9198k|1179.3 |    31M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  349s|  7900 |  6229 |  9201k|1164.8 |    31M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  349s|  8000 |  6321 |  9205k|1150.6 |    31M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  349s|  8100 |  6405 |  9208k|1136.8 |    31M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  349s|  8200 |  6491 |  9211k|1123.4 |    31M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  350s|  8300 |  6565 |  9214k|1110.2 |    31M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  350s|  8400 |  6637 |  9217k|1097.4 |    31M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  350s|  8500 |  6681 |  9222k|1085.0 |    31M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  350s|  8600 |  6753 |  9226k|1072.8 |    31M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  351s|  8700 |  6819 |  9228k|1060.8 |    31M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  351s|  8800 |  6885 |  9232k|1049.1 |    31M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  351s|  8900 |  6947 |  9235k|1037.7 |    31M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  351s|  9000 |  7017 |  9238k|1026.5 |    31M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  352s|  9100 |  7091 |  9242k|1015.7 |    32M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  352s|  9200 |  7165 |  9246k|1005.0 |    32M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  352s|  9300 |  7231 |  9249k| 994.6 |    32M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  352s|  9400 |  7319 |  9253k| 984.4 |    32M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  353s|  9500 |  7379 |  9277k| 976.5 |    32M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  361s|  9600 |  7443 |  9475k| 987.0 |    32M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  369s|  9700 |  7497 |  9684k| 998.4 |    32M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  373s|  9800 |  7545 |  9796k| 999.6 |    32M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  373s|  9900 |  7607 |  9800k| 989.9 |    32M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  373s| 10000 |  7675 |  9804k| 980.4 |    32M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  374s| 10100 |  7725 |  9808k| 971.1 |    32M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  374s| 10200 |  7791 |  9812k| 962.0 |    32M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  375s| 10300 |  7853 |  9842k| 955.5 |    32M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  383s| 10400 |  7909 | 10041k| 965.5 |    32M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  385s| 10500 |  7965 | 10098k| 961.7 |    32M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  390s| 10600 |  8019 | 10244k| 966.4 |    34M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  396s| 10700 |  8067 | 10398k| 971.8 |    34M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  401s| 10800 |  8109 | 10529k| 974.9 |    34M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  406s| 10900 |  8163 | 10676k| 979.5 |    34M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  411s| 11000 |  8207 | 10801k| 982.0 |    34M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  415s| 11100 |  8243 | 10914k| 983.2 |    34M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  419s| 11200 |  8291 | 11020k| 983.9 |    34M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  421s| 11300 |  8349 | 11078k| 980.4 |    34M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  423s| 11400 |  8389 | 11127k| 976.1 |    34M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  428s| 11500 |  8427 | 11262k| 979.3 |    34M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  431s| 11600 |  8463 | 11372k| 980.3 |    34M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  435s| 11700 |  8501 | 11473k| 980.6 |    34M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  437s| 11800 |  8551 | 11520k| 976.3 |    34M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  441s| 11900 |  8595 | 11639k| 978.1 |    34M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  443s| 12000 |  8645 | 11695k| 974.6 |    34M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  444s| 12100 |  8697 | 11719k| 968.5 |    34M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  444s| 12200 |  8755 | 11723k| 960.9 |    35M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  445s| 12300 |  8799 | 11739k| 954.4 |    35M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  448s| 12400 |  8841 | 11823k| 953.5 |    35M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  448s| 12500 |  8893 | 11828k| 946.2 |    35M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  448s| 12600 |  8935 | 11833k| 939.1 |    36M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  448s| 12700 |  8991 | 11837k| 932.1 |    37M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  449s| 12800 |  9035 | 11841k| 925.1 |    37M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  450s| 12900 |  9075 | 11893k| 922.0 |    37M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  455s| 13000 |  9125 | 12022k| 924.8 |    37M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  457s| 13100 |  9171 | 12076k| 921.8 |    37M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  457s| 13200 |  9215 | 12080k| 915.1 |    37M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  457s| 13300 |  9265 | 12083k| 908.5 |    38M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  459s| 13400 |  9301 | 12128k| 905.1 |    38M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  465s| 13500 |  9337 | 12285k| 910.0 |    38M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  468s| 13600 |  9361 | 12395k| 911.4 |    38M | 166 |1251 |4525 |4525 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
