1/1 feasible solution given by solution candidate storage, new primal bound 7.700000e+01

presolving:
presolving (0 rounds: 0 fast, 0 medium, 0 exhaustive):
 0 deleted vars, 0 deleted constraints, 0 added constraints, 0 tightened bounds, 0 added holes, 0 changed sides, 0 changed coefficients
 0 implications, 0 cliques, 0 implied integral variables (0 bin, 0 int, 0 cont)
presolved problem has 451 variables (420 bin, 0 int, 31 cont) and 540 constraints
    540 constraints of type <linear>
Presolving Time: 0.00
transformed 1/1 original solutions to the transformed problem space

 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  0.4s|  1000 |   365 |  2882 |   2.7 |  4543k |  80 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 7.700000e+01 |  54.00%| unknown
  0.4s|  1100 |   399 |  3153 |   2.7 |  4543k |  80 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 7.700000e+01 |  54.00%| unknown
  0.4s|  1200 |   445 |  3449 |   2.7 |  4543k |  80 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 7.700000e+01 |  54.00%| unknown
  0.5s|  1300 |   483 |  3667 |   2.7 |  4624k |  80 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 7.700000e+01 |  54.00%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  0.5s|  1400 |   511 |  3943 |   2.7 |  4685k |  80 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 7.700000e+01 |  54.00%| unknown
  0.6s|  1500 |   541 |  4163 |   2.7 |  4808k |  80 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 7.700000e+01 |  54.00%| unknown
  0.6s|  1600 |   575 |  4405 |   2.6 |  4808k |  80 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 7.700000e+01 |  54.00%| unknown
  0.6s|  1700 |   601 |  4647 |   2.6 |  4808k |  80 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 7.700000e+01 |  54.00%| unknown
  0.7s|  1800 |   637 |  4884 |   2.6 |  4808k |  80 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 7.700000e+01 |  54.00%| unknown
* 0.7s|  1821 |   562 |  4931 |   2.6 |    LP  |  80 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 6.600000e+01 |  32.00%| unknown
  0.7s|  1900 |   595 |  5148 |   2.6 |  4814k |  83 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 6.600000e+01 |  32.00%| unknown
  0.7s|  2000 |   625 |  5378 |   2.6 |  4814k |  85 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 6.600000e+01 |  32.00%| unknown
* 0.7s|  2001 |   598 |  5381 |   2.6 |    LP  |  85 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 6.500000e+01 |  30.00%|  19.56%
  0.8s|  2100 |   613 |  5597 |   2.6 |  4819k |  85 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 6.500000e+01 |  30.00%|  19.56%
  0.8s|  2200 |   621 |  5814 |   2.6 |  4883k |  85 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 6.500000e+01 |  30.00%|  19.56%
  0.8s|  2300 |   645 |  6055 |   2.6 |  5015k |  85 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 6.500000e+01 |  30.00%|  19.56%
  0.9s|  2400 |   665 |  6280 |   2.5 |  5015k |  85 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 6.500000e+01 |  30.00%|  19.56%
  0.9s|  2500 |   687 |  6526 |   2.5 |  5015k |  86 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 6.500000e+01 |  30.00%|  19.56%
  0.9s|  2600 |   715 |  6744 |   2.5 |  5015k |  86 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 6.500000e+01 |  30.00%|  19.56%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
* 0.9s|  2625 |   573 |  6793 |   2.5 |    LP  |  89 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 5.900000e+01 |  18.00%|  28.72%
* 1.0s|  2637 |   566 |  6820 |   2.5 |    LP  |  93 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 5.800000e+01 |  16.00%|  28.72%
  1.0s|  2700 |   573 |  6946 |   2.5 |  5047k |  93 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 5.800000e+01 |  16.00%|  29.02%
  1.0s|  2800 |   589 |  7213 |   2.5 |  5047k |  93 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 5.800000e+01 |  16.00%|  29.02%
  1.0s|  2900 |   607 |  7456 |   2.5 |  5047k |  99 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 5.800000e+01 |  16.00%|  29.02%
  1.1s|  3000 |   631 |  7705 |   2.5 |  5047k |  99 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 5.800000e+01 |  16.00%|  29.02%
  1.1s|  3100 |   651 |  7949 |   2.5 |  5047k |  99 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 5.800000e+01 |  16.00%|  29.02%
  1.1s|  3200 |   669 |  8230 |   2.5 |  5047k |  99 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 5.800000e+01 |  16.00%|  29.02%
  1.2s|  3300 |   681 |  8477 |   2.5 |  5047k |  99 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 5.800000e+01 |  16.00%|  29.02%
  1.2s|  3400 |   697 |  8681 |   2.5 |  5047k |  99 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 5.800000e+01 |  16.00%|  29.02%
  1.3s|  3500 |   713 |  8908 |   2.5 |  5047k |  99 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 5.800000e+01 |  16.00%|  29.17%
  1.3s|  3600 |   717 |  9121 |   2.5 |  5047k | 101 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 5.800000e+01 |  16.00%|  29.17%
  1.3s|  3700 |   739 |  9328 |   2.5 |  5047k | 101 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 5.800000e+01 |  16.00%|  29.17%
  1.4s|  3800 |   771 |  9593 |   2.5 |  5047k | 101 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 5.800000e+01 |  16.00%|  29.32%
  1.4s|  3900 |   785 |  9879 |   2.5 |  5047k | 101 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 5.800000e+01 |  16.00%|  29.32%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  1.4s|  4000 |   811 | 10103 |   2.5 |  5047k | 101 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 5.800000e+01 |  16.00%|  29.32%
  1.5s|  4100 |   819 | 10335 |   2.5 |  5047k | 101 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 5.800000e+01 |  16.00%|  29.32%
  1.5s|  4200 |   837 | 10543 |   2.5 |  5047k | 101 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 5.800000e+01 |  16.00%|  29.32%
  1.5s|  4300 |   855 | 10734 |   2.5 |  5293k | 101 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 5.800000e+01 |  16.00%|  29.32%
  1.6s|  4400 |   879 | 10976 |   2.5 |  5293k | 101 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 5.800000e+01 |  16.00%|  29.32%
  1.6s|  4500 |   905 | 11199 |   2.4 |  5293k | 101 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 5.800000e+01 |  16.00%|  29.32%
  1.6s|  4600 |   933 | 11404 |   2.4 |  5326k | 101 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 5.800000e+01 |  16.00%|  29.32%
  1.7s|  4700 |   953 | 11646 |   2.4 |  5448k | 101 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 5.800000e+01 |  16.00%|  29.47%
  1.7s|  4800 |   973 | 11883 |   2.4 |  5448k | 101 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 5.800000e+01 |  16.00%|  29.47%
  1.7s|  4900 |   993 | 12105 |   2.4 |  5448k | 101 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 5.800000e+01 |  16.00%|  29.47%
  1.8s|  5000 |  1013 | 12313 |   2.4 |  5577k | 101 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 5.800000e+01 |  16.00%|  29.47%
  1.8s|  5100 |  1041 | 12526 |   2.4 |  5823k | 101 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 5.800000e+01 |  16.00%|  29.47%
* 1.8s|  5112 |   994 | 12549 |   2.4 |    LP  | 101 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 5.700000e+01 |  14.00%|  29.47%
Restart triggered after 50 consecutive estimations that the remaining tree will be large
* 1.8s|  5115 |   599 | 12558 |   2.4 |    LP  | 101 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 5.200000e+01 |   4.00%|  29.50%
  1.8s|  5200 |   608 | 12735 |   2.4 |  5840k | 112 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 5.200000e+01 |   4.00%|  29.61%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  1.9s|  5300 |   612 | 12931 |   2.4 |  5840k | 118 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 5.200000e+01 |   4.00%|  29.61%
  1.9s|  5400 |   616 | 13129 |   2.4 |  5840k | 118 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 5.200000e+01 |   4.00%|  29.61%
  1.9s|  5500 |   630 | 13367 |   2.4 |  5840k | 118 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 5.200000e+01 |   4.00%|  29.61%
  2.0s|  5600 |   638 | 13573 |   2.4 |  5840k | 118 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 5.200000e+01 |   4.00%|  29.67%
  2.0s|  5700 |   652 | 13812 |   2.4 |  5840k | 128 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 5.200000e+01 |   4.00%|  29.67%
  2.0s|  5800 |   652 | 14068 |   2.4 |  5840k | 128 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 5.200000e+01 |   4.00%|  29.67%
  2.1s|  5900 |   668 | 14293 |   2.4 |  5840k | 128 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 5.200000e+01 |   4.00%|  29.78%
  2.1s|  6000 |   686 | 14545 |   2.4 |  5840k | 128 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 5.200000e+01 |   4.00%|  29.78%
  2.1s|  6100 |   704 | 14779 |   2.4 |  5840k | 128 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 5.200000e+01 |   4.00%|  29.78%
  2.2s|  6200 |   708 | 15025 |   2.4 |  5840k | 128 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 5.200000e+01 |   4.00%|  29.78%
  2.2s|  6300 |   724 | 15294 |   2.4 |  5840k | 128 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 5.200000e+01 |   4.00%|  29.78%
  2.2s|  6400 |   732 | 15552 |   2.4 |  5840k | 128 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 5.200000e+01 |   4.00%|  29.89%
  2.3s|  6500 |   730 | 15793 |   2.4 |  5840k | 128 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 5.200000e+01 |   4.00%|  29.89%
  2.3s|  6600 |   732 | 16043 |   2.4 |  5840k | 128 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 5.200000e+01 |   4.00%|  29.89%
  2.3s|  6700 |   744 | 16290 |   2.4 |  5840k | 128 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 5.200000e+01 |   4.00%|  29.89%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  2.4s|  6800 |   748 | 16521 |   2.4 |  5840k | 128 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 5.200000e+01 |   4.00%|  29.89%
  2.4s|  6900 |   754 | 16760 |   2.4 |  5840k | 128 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 5.200000e+01 |   4.00%|  29.89%
  2.4s|  7000 |   758 | 17017 |   2.4 |  5840k | 128 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 5.200000e+01 |   4.00%|  29.89%
  2.5s|  7100 |   776 | 17246 |   2.4 |  5840k | 128 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 5.200000e+01 |   4.00%|  29.89%
  2.5s|  7200 |   778 | 17482 |   2.4 |  5840k | 128 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 5.200000e+01 |   4.00%|  29.89%
  2.5s|  7300 |   782 | 17734 |   2.4 |  5840k | 128 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 5.200000e+01 |   4.00%|  29.89%
  2.6s|  7400 |   778 | 18005 |   2.4 |  5840k | 128 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 5.200000e+01 |   4.00%|  29.89%
  2.6s|  7500 |   784 | 18225 |   2.4 |  5840k | 129 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 5.200000e+01 |   4.00%|  29.89%
  2.6s|  7600 |   786 | 18432 |   2.4 |  5840k | 129 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 5.200000e+01 |   4.00%|  29.89%
  2.7s|  7700 |   794 | 18700 |   2.4 |  5840k | 129 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 5.200000e+01 |   4.00%|  29.89%
  2.7s|  7800 |   796 | 18960 |   2.4 |  5840k | 129 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 5.200000e+01 |   4.00%|  29.89%
  2.7s|  7900 |   790 | 19265 |   2.4 |  5840k | 129 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 5.200000e+01 |   4.00%|  29.89%
  2.8s|  8000 |   788 | 19471 |   2.4 |  5840k | 129 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 5.200000e+01 |   4.00%|  29.89%
  2.8s|  8100 |   792 | 19757 |   2.4 |  5840k | 129 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 5.200000e+01 |   4.00%|  29.89%
  2.8s|  8200 |   798 | 20011 |   2.4 |  5840k | 129 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 5.200000e+01 |   4.00%|  29.89%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  2.9s|  8300 |   802 | 20267 |   2.4 |  5840k | 129 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 5.200000e+01 |   4.00%|  29.89%
  2.9s|  8400 |   804 | 20518 |   2.4 |  5840k | 129 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 5.200000e+01 |   4.00%|  29.89%
  2.9s|  8500 |   804 | 20793 |   2.4 |  5840k | 129 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 5.200000e+01 |   4.00%|  29.89%
  3.0s|  8600 |   804 | 21056 |   2.4 |  5840k | 129 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 5.200000e+01 |   4.00%|  29.89%
  3.0s|  8700 |   798 | 21319 |   2.4 |  5840k | 130 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 5.200000e+01 |   4.00%|  29.89%
  3.0s|  8800 |   796 | 21574 |   2.4 |  5840k | 130 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 5.200000e+01 |   4.00%|  30.11%
  3.1s|  8900 |   802 | 21804 |   2.4 |  5840k | 130 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 5.200000e+01 |   4.00%|  30.32%
  3.1s|  9000 |   822 | 22061 |   2.4 |  5840k | 130 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 5.200000e+01 |   4.00%|  30.32%
  3.1s|  9100 |   828 | 22246 |   2.4 |  5840k | 130 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 5.200000e+01 |   4.00%|  30.32%
  3.2s|  9200 |   832 | 22515 |   2.4 |  5840k | 130 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 5.200000e+01 |   4.00%|  30.32%
  3.2s|  9300 |   844 | 22734 |   2.4 |  5840k | 130 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 5.200000e+01 |   4.00%|  30.32%
  3.2s|  9400 |   860 | 22954 |   2.4 |  5840k | 130 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 5.200000e+01 |   4.00%|  30.32%
  3.3s|  9500 |   870 | 23172 |   2.4 |  5971k | 130 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 5.200000e+01 |   4.00%|  30.32%
  3.3s|  9600 |   872 | 23405 |   2.4 |  5971k | 130 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 5.200000e+01 |   4.00%|  30.32%
  3.3s|  9700 |   880 | 23634 |   2.4 |  6233k | 130 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 5.200000e+01 |   4.00%|  30.32%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  3.4s|  9800 |   886 | 23842 |   2.4 |  6233k | 130 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 5.200000e+01 |   4.00%|  30.32%
  3.4s|  9900 |   892 | 24074 |   2.4 |  6233k | 130 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 5.200000e+01 |   4.00%|  30.32%
  3.4s| 10000 |   908 | 24259 |   2.4 |  6233k | 130 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 5.200000e+01 |   4.00%|  30.32%
  3.5s| 10100 |   912 | 24483 |   2.4 |  6233k | 130 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 5.200000e+01 |   4.00%|  30.32%
  3.5s| 10200 |   916 | 24700 |   2.4 |  6233k | 130 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 5.200000e+01 |   4.00%|  30.32%
  3.5s| 10300 |   924 | 24941 |   2.4 |  6233k | 130 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 5.200000e+01 |   4.00%|  30.32%
  3.6s| 10400 |   930 | 25136 |   2.4 |  6233k | 130 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 5.200000e+01 |   4.00%|  30.32%
  3.6s| 10500 |   930 | 25348 |   2.4 |  6233k | 130 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 5.200000e+01 |   4.00%|  30.32%
  3.7s| 10600 |   942 | 25591 |   2.4 |  6233k | 130 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 5.200000e+01 |   4.00%|  30.32%
  3.7s| 10700 |   944 | 25879 |   2.4 |  6233k | 130 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 5.200000e+01 |   4.00%|  30.32%
  3.7s| 10800 |   954 | 26143 |   2.4 |  6233k | 130 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 5.200000e+01 |   4.00%|  30.32%
  3.8s| 10900 |   944 | 26335 |   2.4 |  6233k | 130 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 5.200000e+01 |   4.00%|  30.32%
  3.8s| 11000 |   944 | 26555 |   2.4 |  6233k | 130 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 5.200000e+01 |   4.00%|  30.32%
  3.8s| 11100 |   950 | 26837 |   2.4 |  6233k | 130 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 5.200000e+01 |   4.00%|  30.32%
  3.9s| 11200 |   946 | 27071 |   2.4 |  6233k | 130 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 5.200000e+01 |   4.00%|  30.32%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  3.9s| 11300 |   944 | 27288 |   2.4 |  6233k | 130 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 5.200000e+01 |   4.00%|  30.32%
  3.9s| 11400 |   944 | 27534 |   2.4 |  6233k | 130 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 5.200000e+01 |   4.00%|  30.32%
  4.0s| 11500 |   948 | 27779 |   2.4 |  6233k | 130 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 5.200000e+01 |   4.00%|  30.32%
  4.0s| 11600 |   956 | 28076 |   2.4 |  6233k | 130 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 5.200000e+01 |   4.00%|  30.32%
  4.0s| 11700 |   960 | 28382 |   2.4 |  6233k | 130 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 5.200000e+01 |   4.00%|  30.32%
  4.1s| 11800 |   978 | 28639 |   2.4 |  6233k | 130 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 5.200000e+01 |   4.00%|  30.32%
  4.1s| 11900 |   978 | 28885 |   2.4 |  6233k | 130 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 5.200000e+01 |   4.00%|  30.43%
  4.1s| 12000 |   982 | 29138 |   2.4 |  6233k | 130 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 5.200000e+01 |   4.00%|  30.54%
  4.2s| 12100 |   990 | 29469 |   2.4 |  6233k | 130 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 5.200000e+01 |   4.00%|  30.54%
  4.2s| 12200 |   992 | 29767 |   2.4 |  6233k | 130 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 5.200000e+01 |   4.00%|  30.54%
  4.2s| 12300 |   996 | 30027 |   2.4 |  6233k | 130 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 5.200000e+01 |   4.00%|  30.54%
  4.3s| 12400 |  1002 | 30274 |   2.4 |  6233k | 130 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 5.200000e+01 |   4.00%|  30.54%
  4.3s| 12500 |  1004 | 30570 |   2.4 |  6233k | 130 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 5.200000e+01 |   4.00%|  30.54%
  4.4s| 12600 |  1008 | 30821 |   2.4 |  6233k | 130 | 451 | 540 | 540 |   0 |  0 |   0 |  20 | 5.000000e+01 | 5.200000e+01 |   4.00%|  30.65%
