1/1 feasible solution given by solution candidate storage, new primal bound 6.210000e+01

presolving:
presolving (0 rounds: 0 fast, 0 medium, 0 exhaustive):
 0 deleted vars, 0 deleted constraints, 0 added constraints, 0 tightened bounds, 0 added holes, 0 changed sides, 0 changed coefficients
 0 implications, 0 cliques, 0 implied integral variables (0 bin, 0 int, 0 cont)
presolved problem has 241 variables (210 bin, 0 int, 31 cont) and 1275 constraints
   1275 constraints of type <linear>
Presolving Time: 0.00
transformed 1/1 original solutions to the transformed problem space

 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  1.0s|  1700 |  1523 | 21603 |  12.6 |  6635k | 113 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  1.1s|  1800 |  1605 | 23084 |  12.7 |  6635k | 113 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  1.1s|  1900 |  1695 | 24384 |  12.7 |  6635k | 113 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  1.2s|  2000 |  1783 | 25770 |  12.8 |  6635k | 113 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  1.2s|  2100 |  1871 | 27273 |  12.9 |  6701k | 113 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  1.3s|  2200 |  1959 | 28548 |  12.9 |  7684k | 116 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  1.4s|  2300 |  2053 | 30585 |  13.2 |  7684k | 116 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  1.4s|  2400 |  2149 | 31995 |  13.3 |  7684k | 116 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  1.5s|  2500 |  2245 | 34126 |  13.6 |  7684k | 116 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  1.5s|  2600 |  2341 | 35616 |  13.6 |  7684k | 116 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  1.6s|  2700 |  2431 | 37604 |  13.9 |  7684k | 116 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  1.7s|  2800 |  2531 | 39229 |  13.9 |  7813k | 116 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  1.7s|  2900 |  2625 | 41335 |  14.2 |  7813k | 116 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  1.8s|  3000 |  2721 | 43282 |  14.4 |  7813k | 116 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  1.9s|  3100 |  2811 | 44767 |  14.4 |  8338k | 116 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  1.9s|  3200 |  2909 | 46849 |  14.6 |  8338k | 116 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  2.0s|  3300 |  3003 | 49006 |  14.8 |  8829k | 116 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  2.1s|  3400 |  3097 | 51587 |  15.1 |  8829k | 116 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  2.1s|  3500 |  3189 | 53390 |  15.2 |  8829k | 116 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  2.2s|  3600 |  3277 | 55344 |  15.3 |  8829k | 116 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  2.3s|  3700 |  3365 | 57002 |  15.4 |  8829k | 116 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  2.3s|  3800 |  3447 | 58956 |  15.5 |  8829k | 116 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  2.4s|  3900 |  3541 | 60395 |  15.4 |  8829k | 116 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  2.5s|  4000 |  3639 | 61719 |  15.4 |  8829k | 116 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  2.5s|  4100 |  3729 | 62949 |  15.3 |  8960k | 116 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  2.6s|  4200 |  3821 | 64712 |  15.4 |  8961k | 116 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  2.6s|  4300 |  3911 | 66909 |  15.5 |  8961k | 116 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  2.7s|  4400 |  4009 | 68615 |  15.6 |  8961k | 116 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  2.8s|  4500 |  4101 | 71337 |  15.8 |  8961k | 116 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  2.8s|  4600 |  4195 | 72810 |  15.8 |  8961k | 116 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  2.9s|  4700 |  4291 | 74905 |  15.9 |  9158k | 116 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  3.0s|  4800 |  4385 | 76380 |  15.9 |  9158k | 116 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  3.0s|  4900 |  4469 | 78086 |  15.9 |  9289k | 116 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  3.1s|  5000 |  4557 | 80447 |  16.1 |  9289k | 116 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  3.2s|  5100 |  4639 | 82268 |  16.1 |  9289k | 116 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  3.2s|  5200 |  4731 | 84461 |  16.2 |  9289k | 116 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  3.3s|  5300 |  4811 | 86523 |  16.3 |  9289k | 116 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  3.4s|  5400 |  4885 | 88163 |  16.3 |  9289k | 116 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  3.4s|  5500 |  4967 | 90245 |  16.4 |  9289k | 116 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  3.5s|  5600 |  5057 | 92296 |  16.4 |  9289k | 116 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  3.6s|  5700 |  5133 | 93512 |  16.4 |  9547k | 116 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  3.6s|  5800 |  5221 | 95339 |  16.4 |    10M | 116 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  3.7s|  5900 |  5301 | 97020 |  16.4 |    10M | 116 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  3.8s|  6000 |  5389 | 98843 |  16.4 |    10M | 116 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  3.8s|  6100 |  5473 |100792 |  16.5 |    10M | 116 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  3.9s|  6200 |  5551 |102938 |  16.6 |    11M | 116 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  3.9s|  6300 |  5625 |104463 |  16.6 |    11M | 116 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  4.0s|  6400 |  5709 |106893 |  16.7 |    11M | 118 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  4.1s|  6500 |  5795 |108211 |  16.6 |    11M | 118 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  4.1s|  6600 |  5879 |110086 |  16.7 |    11M | 118 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  4.2s|  6700 |  5961 |111696 |  16.6 |    11M | 118 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  4.3s|  6800 |  6039 |113762 |  16.7 |    11M | 118 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  4.3s|  6900 |  6127 |115904 |  16.8 |    11M | 118 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  4.4s|  7000 |  6219 |117889 |  16.8 |    11M | 118 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  4.5s|  7100 |  6313 |121049 |  17.0 |    11M | 118 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  4.6s|  7200 |  6405 |122861 |  17.0 |    11M | 118 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  4.6s|  7300 |  6487 |124601 |  17.0 |    11M | 118 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  4.7s|  7400 |  6573 |126482 |  17.1 |    11M | 121 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  4.8s|  7500 |  6653 |127945 |  17.0 |    11M | 121 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  4.8s|  7600 |  6731 |129135 |  17.0 |    11M | 121 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  4.9s|  7700 |  6807 |130745 |  17.0 |    11M | 121 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  4.9s|  7800 |  6883 |132473 |  17.0 |    11M | 121 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  5.0s|  7900 |  6963 |133862 |  16.9 |    11M | 121 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  5.1s|  8000 |  7037 |135507 |  16.9 |    11M | 121 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  5.1s|  8100 |  7123 |137428 |  16.9 |    11M | 121 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  5.2s|  8200 |  7199 |139717 |  17.0 |    11M | 121 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  5.3s|  8300 |  7287 |142046 |  17.1 |    11M | 121 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  5.3s|  8400 |  7371 |144493 |  17.2 |    11M | 121 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  5.4s|  8500 |  7449 |146949 |  17.3 |    12M | 121 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  5.5s|  8600 |  7523 |149147 |  17.3 |    12M | 121 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  5.6s|  8700 |  7601 |151328 |  17.4 |    12M | 121 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  5.6s|  8800 |  7671 |152813 |  17.3 |    12M | 121 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  5.7s|  8900 |  7747 |154137 |  17.3 |    12M | 121 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  5.7s|  9000 |  7829 |155864 |  17.3 |    12M | 121 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  5.8s|  9100 |  7901 |157287 |  17.3 |    12M | 121 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  5.9s|  9200 |  7979 |158860 |  17.2 |    12M | 121 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  5.9s|  9300 |  8055 |160639 |  17.3 |    12M | 121 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  6.0s|  9400 |  8123 |162380 |  17.3 |    12M | 121 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  6.0s|  9500 |  8195 |163980 |  17.2 |    12M | 121 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  6.1s|  9600 |  8259 |165798 |  17.3 |    12M | 121 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  6.2s|  9700 |  8337 |166996 |  17.2 |    12M | 121 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  6.2s|  9800 |  8415 |168960 |  17.2 |    12M | 121 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  6.3s|  9900 |  8475 |170559 |  17.2 |    12M | 121 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  6.3s| 10000 |  8541 |172400 |  17.2 |    12M | 121 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  6.4s| 10100 |  8613 |173892 |  17.2 |    12M | 121 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  6.5s| 10200 |  8691 |175505 |  17.2 |    12M | 121 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  6.5s| 10300 |  8759 |177263 |  17.2 |    13M | 121 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  6.6s| 10400 |  8827 |179122 |  17.2 |    13M | 121 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  6.6s| 10500 |  8895 |180795 |  17.2 |    13M | 121 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  6.7s| 10600 |  8961 |182197 |  17.2 |    13M | 121 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  6.8s| 10700 |  9033 |183755 |  17.2 |    13M | 121 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  6.8s| 10800 |  9103 |184987 |  17.1 |    13M | 121 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  6.9s| 10900 |  9177 |187284 |  17.2 |    13M | 121 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  6.9s| 11000 |  9243 |189387 |  17.2 |    13M | 121 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  7.0s| 11100 |  9311 |190742 |  17.2 |    13M | 121 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  7.1s| 11200 |  9377 |192743 |  17.2 |    13M | 121 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  7.1s| 11300 |  9447 |195346 |  17.3 |    13M | 121 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  7.2s| 11400 |  9505 |197463 |  17.3 |    13M | 121 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  7.3s| 11500 |  9583 |199687 |  17.3 |    13M | 121 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  7.3s| 11600 |  9639 |202101 |  17.4 |    13M | 121 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  7.4s| 11700 |  9719 |204442 |  17.5 |    13M | 121 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  7.5s| 11800 |  9791 |206509 |  17.5 |    14M | 121 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  7.5s| 11900 |  9863 |208859 |  17.5 |    14M | 121 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  7.6s| 12000 |  9935 |211210 |  17.6 |    14M | 121 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  7.7s| 12100 |  9997 |212685 |  17.6 |    14M | 121 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  7.7s| 12200 | 10059 |214686 |  17.6 |    14M | 121 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  7.8s| 12300 | 10129 |216680 |  17.6 |    14M | 121 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  7.9s| 12400 | 10205 |218341 |  17.6 |    14M | 121 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  7.9s| 12500 | 10243 |220075 |  17.6 |    14M | 121 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  8.0s| 12600 | 10315 |222001 |  17.6 |    14M | 121 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  8.0s| 12700 | 10379 |224245 |  17.6 |    14M | 121 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  8.1s| 12800 | 10425 |226374 |  17.7 |    14M | 121 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  8.2s| 12900 | 10501 |229008 |  17.7 |    14M | 121 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  8.2s| 13000 | 10561 |231061 |  17.8 |    14M | 121 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  8.3s| 13100 | 10621 |233156 |  17.8 |    14M | 121 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  8.4s| 13200 | 10687 |235093 |  17.8 |    14M | 121 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  8.4s| 13300 | 10755 |237394 |  17.8 |    14M | 121 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  8.5s| 13400 | 10821 |239543 |  17.9 |    15M | 121 | 241 |1275 |1275 |   0 |  0 |   0 |  36 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
