1/1 feasible solution given by solution candidate storage, new primal bound 1.062000e+02

presolving:
presolving (0 rounds: 0 fast, 0 medium, 0 exhaustive):
 0 deleted vars, 0 deleted constraints, 0 added constraints, 0 tightened bounds, 0 added holes, 0 changed sides, 0 changed coefficients
 0 implications, 0 cliques, 0 implied integral variables (0 bin, 0 int, 0 cont)
presolved problem has 1251 variables (1200 bin, 0 int, 51 cont) and 3925 constraints
   3925 constraints of type <linear>
Presolving Time: 0.00
transformed 1/1 original solutions to the transformed problem space

 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  2.3s|   900 |   381 | 38916 |  41.7 |    15M |  73 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  2.4s|  1000 |   459 | 40581 |  39.2 |    15M |  78 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  2.6s|  1100 |   521 | 43023 |  37.8 |    15M |  78 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  2.8s|  1200 |   605 | 46739 |  37.8 |    15M |  80 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  3.0s|  1300 |   685 | 49084 |  36.7 |    16M | 104 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  3.2s|  1400 |   779 | 53404 |  37.1 |    16M | 104 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  3.5s|  1500 |   861 | 58719 |  38.2 |    16M | 104 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  3.8s|  1600 |   939 | 64567 |  39.5 |    16M | 104 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  4.0s|  1700 |  1027 | 68859 |  39.7 |    16M | 104 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  4.3s|  1800 |  1115 | 76000 |  41.4 |    16M | 104 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  4.6s|  1900 |  1199 | 81735 |  42.3 |    17M | 104 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  4.8s|  2000 |  1273 | 86336 |  42.5 |    17M | 104 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  5.0s|  2100 |  1335 | 90546 |  42.5 |    17M | 104 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  5.3s|  2200 |  1423 | 97672 |  43.8 |    17M | 104 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  5.5s|  2300 |  1489 |102301 |  43.9 |    17M | 104 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  5.7s|  2400 |  1551 |103955 |  42.7 |    17M | 104 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  6.0s|  2500 |  1609 |110415 |  43.6 |    17M | 104 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  6.1s|  2600 |  1653 |111174 |  42.2 |    17M | 104 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  6.3s|  2700 |  1689 |112605 |  41.2 |    17M | 104 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  6.4s|  2800 |  1739 |113670 |  40.1 |    17M | 104 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  6.6s|  2900 |  1775 |115072 |  39.2 |    18M | 104 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  6.7s|  3000 |  1807 |115943 |  38.2 |    18M | 104 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  6.9s|  3100 |  1829 |117090 |  37.3 |    18M | 104 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  7.0s|  3200 |  1865 |118248 |  36.5 |    18M | 104 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  7.1s|  3300 |  1897 |119263 |  35.7 |    18M | 104 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  7.3s|  3400 |  1931 |119970 |  34.9 |    18M | 104 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  7.5s|  3500 |  1973 |121811 |  34.4 |    18M | 104 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  7.6s|  3600 |  2015 |123170 |  33.8 |    18M | 105 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  7.7s|  3700 |  2069 |123830 |  33.1 |    18M | 105 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  7.9s|  3800 |  2121 |124460 |  32.4 |    18M | 105 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  8.0s|  3900 |  2165 |125815 |  31.9 |    18M | 105 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  8.2s|  4000 |  2199 |127075 |  31.4 |    18M | 105 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  8.3s|  4100 |  2263 |127877 |  30.8 |    19M | 105 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  8.5s|  4200 |  2303 |128566 |  30.3 |    19M | 105 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  8.6s|  4300 |  2341 |129609 |  29.8 |    19M | 105 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  8.8s|  4400 |  2361 |130516 |  29.3 |    19M | 105 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  8.9s|  4500 |  2389 |131212 |  28.8 |    20M | 105 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  9.0s|  4600 |  2421 |132066 |  28.4 |    20M | 105 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  9.2s|  4700 |  2459 |133482 |  28.1 |    20M | 105 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  9.3s|  4800 |  2491 |135061 |  27.8 |    21M | 105 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  9.5s|  4900 |  2531 |135991 |  27.5 |    21M | 105 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  9.6s|  5000 |  2557 |137490 |  27.2 |    21M | 105 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  9.7s|  5100 |  2591 |138087 |  26.8 |    21M | 105 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  9.9s|  5200 |  2635 |140241 |  26.7 |    21M | 105 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
 10.0s|  5300 |  2673 |141317 |  26.4 |    21M | 105 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
 10.2s|  5400 |  2717 |143802 |  26.4 |    21M | 105 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
 10.4s|  5500 |  2759 |148035 |  26.7 |    21M | 105 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
 10.6s|  5600 |  2789 |152295 |  26.9 |    21M | 105 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
 10.9s|  5700 |  2829 |157681 |  27.4 |    21M | 105 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
 11.1s|  5800 |  2879 |161017 |  27.5 |    21M | 105 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 11.3s|  5900 |  2929 |165004 |  27.7 |    21M | 105 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
 11.5s|  6000 |  2975 |167537 |  27.7 |    21M | 105 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
 11.8s|  6100 |  3039 |174707 |  28.4 |    21M | 105 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
 12.0s|  6200 |  3097 |180149 |  28.8 |    21M | 105 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
 12.2s|  6300 |  3161 |184511 |  29.1 |    21M | 105 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
 12.4s|  6400 |  3241 |187428 |  29.1 |    21M | 105 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
 12.7s|  6500 |  3293 |193822 |  29.6 |    22M | 105 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%|   0.20%
 12.9s|  6600 |  3363 |197789 |  29.8 |    23M | 105 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%|   0.27%
 13.1s|  6700 |  3393 |199430 |  29.6 |    23M | 105 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%|   0.27%
 13.2s|  6800 |  3439 |201090 |  29.4 |    23M | 129 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%|   0.27%
 13.3s|  6900 |  3467 |202816 |  29.2 |    23M | 129 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%|   0.27%
 13.5s|  7000 |  3497 |205463 |  29.2 |    23M | 129 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%|   0.27%
 13.7s|  7100 |  3549 |207113 |  29.0 |    23M | 129 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%|   0.27%
 13.8s|  7200 |  3599 |208397 |  28.7 |    23M | 129 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%|   0.27%
 14.0s|  7300 |  3645 |209516 |  28.5 |    23M | 129 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%|   0.27%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 14.1s|  7400 |  3695 |210594 |  28.3 |    23M | 129 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%|   0.27%
 14.3s|  7500 |  3731 |211444 |  28.0 |    23M | 129 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%|   0.27%
 14.4s|  7600 |  3777 |212324 |  27.8 |    23M | 129 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%|   0.27%
 14.5s|  7700 |  3821 |213101 |  27.5 |    23M | 129 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%|   0.27%
 14.7s|  7800 |  3861 |214014 |  27.3 |    23M | 129 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%|   0.27%
 14.8s|  7900 |  3905 |214738 |  27.0 |    23M | 129 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%|   0.27%
 14.9s|  8000 |  3951 |215778 |  26.8 |    23M | 129 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%|   0.27%
 15.1s|  8100 |  3989 |216790 |  26.6 |    23M | 129 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%|   0.27%
 15.2s|  8200 |  4027 |217758 |  26.4 |    23M | 129 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%|   0.27%
 15.4s|  8300 |  4063 |218541 |  26.2 |    23M | 129 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%|   0.27%
 15.5s|  8400 |  4107 |219691 |  26.0 |    23M | 129 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%|   0.27%
 15.7s|  8500 |  4147 |220874 |  25.8 |    23M | 129 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%|   0.27%
 15.8s|  8600 |  4189 |221602 |  25.6 |    23M | 129 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%|   0.27%
 15.9s|  8700 |  4235 |222384 |  25.4 |    23M | 129 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%|   0.27%
 16.1s|  8800 |  4283 |223191 |  25.2 |    23M | 129 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%|   0.27%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 16.2s|  8900 |  4331 |224176 |  25.0 |    23M | 129 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%|   0.27%
 16.3s|  9000 |  4373 |224982 |  24.8 |    23M | 136 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%|   0.27%
 16.5s|  9100 |  4431 |225914 |  24.7 |    24M | 136 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%|   0.27%
 16.6s|  9200 |  4485 |226774 |  24.5 |    24M | 142 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%|   0.27%
 16.8s|  9300 |  4527 |227838 |  24.3 |    24M | 167 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%|   0.27%
 16.9s|  9400 |  4563 |228730 |  24.2 |    24M | 167 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%|   0.27%
 17.0s|  9500 |  4595 |229642 |  24.0 |    24M | 167 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%|   0.27%
 17.2s|  9600 |  4649 |230627 |  23.9 |    24M | 167 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%|   0.27%
 17.3s|  9700 |  4699 |231524 |  23.7 |    24M | 167 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%|   0.27%
 17.4s|  9800 |  4739 |232460 |  23.6 |    24M | 167 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%|   0.27%
 17.6s|  9900 |  4771 |233512 |  23.4 |    24M | 167 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%|   0.27%
 17.7s| 10000 |  4817 |234529 |  23.3 |    24M | 167 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%|   0.27%
 17.8s| 10100 |  4853 |235232 |  23.2 |    25M | 167 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%|   0.27%
 18.0s| 10200 |  4881 |236179 |  23.0 |    25M | 167 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%|   0.27%
 18.1s| 10300 |  4897 |236820 |  22.9 |    25M | 167 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%|   0.27%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 18.2s| 10400 |  4945 |237604 |  22.7 |    25M | 167 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%|   0.27%
 18.4s| 10500 |  4969 |238338 |  22.6 |    25M | 167 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%|   0.27%
 18.5s| 10600 |  5001 |239204 |  22.4 |    25M | 167 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%|   0.27%
 18.6s| 10700 |  5027 |240043 |  22.3 |    25M | 167 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%|   0.27%
 18.8s| 10800 |  5063 |240795 |  22.2 |    25M | 167 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%|   0.27%
 18.9s| 10900 |  5101 |241381 |  22.0 |    25M | 167 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%|   0.27%
 19.0s| 11000 |  5127 |242064 |  21.9 |    25M | 167 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%|   0.27%
 19.1s| 11100 |  5147 |242744 |  21.7 |    25M | 167 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%|   0.27%
 19.3s| 11200 |  5173 |243319 |  21.6 |    25M | 167 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%|   0.27%
 19.4s| 11300 |  5201 |243819 |  21.5 |    25M | 167 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%|   0.27%
 19.5s| 11400 |  5237 |244354 |  21.3 |    25M | 167 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%|   0.27%
 19.7s| 11500 |  5273 |244910 |  21.2 |    25M | 167 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%|   0.27%
 19.8s| 11600 |  5311 |245437 |  21.0 |    25M | 167 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%|   0.27%
 19.9s| 11700 |  5321 |246140 |  20.9 |    25M | 167 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%|   0.27%
 20.0s| 11800 |  5367 |246815 |  20.8 |    25M | 167 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%|   0.27%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 20.2s| 11900 |  5409 |247432 |  20.7 |    25M | 167 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%|   0.27%
 20.3s| 12000 |  5441 |248087 |  20.6 |    25M | 167 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%|   0.27%
 20.4s| 12100 |  5467 |248841 |  20.4 |    25M | 167 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%|   0.27%
 20.6s| 12200 |  5503 |249464 |  20.3 |    25M | 167 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%|   0.27%
 20.7s| 12300 |  5551 |250277 |  20.2 |    26M | 167 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%|   0.27%
 20.9s| 12400 |  5587 |251291 |  20.2 |    26M | 167 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%|   0.27%
 21.0s| 12500 |  5639 |251958 |  20.0 |    26M | 184 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%|   0.27%
 21.1s| 12600 |  5677 |252604 |  19.9 |    26M | 184 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%|   0.27%
 21.3s| 12700 |  5703 |253460 |  19.8 |    26M | 184 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%|   0.27%
 21.4s| 12800 |  5723 |254373 |  19.8 |    26M | 184 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%|   0.27%
 21.5s| 12900 |  5751 |255398 |  19.7 |    26M | 184 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%|   0.27%
 21.7s| 13000 |  5781 |256010 |  19.6 |    26M | 184 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%|   0.27%
 21.8s| 13100 |  5811 |256903 |  19.5 |    27M | 184 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%|   0.27%
 21.9s| 13200 |  5835 |257551 |  19.4 |    27M | 184 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%|   0.27%
 22.1s| 13300 |  5869 |258069 |  19.3 |    27M | 184 |1251 |3925 |3925 |   0 |  0 |   0 |  20 | 3.400000e+01 | 1.062000e+02 | 212.35%|   0.27%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
