1/1 feasible solution given by solution candidate storage, new primal bound 1.062000e+02

presolving:
presolving (0 rounds: 0 fast, 0 medium, 0 exhaustive):
 0 deleted vars, 0 deleted constraints, 0 added constraints, 0 tightened bounds, 0 added holes, 0 changed sides, 0 changed coefficients
 0 implications, 0 cliques, 0 implied integral variables (0 bin, 0 int, 0 cont)
presolved problem has 1251 variables (1200 bin, 0 int, 51 cont) and 1525 constraints
   1525 constraints of type <linear>
Presolving Time: 0.00
transformed 1/1 original solutions to the transformed problem space

 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  1.6s|  1600 |  1225 | 20302 |  12.3 |    11M |  74 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  1.7s|  1700 |  1285 | 21406 |  12.2 |    11M |  74 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  1.8s|  1800 |  1385 | 22454 |  12.1 |    11M |  74 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  1.9s|  1900 |  1485 | 23964 |  12.3 |    12M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  2.0s|  2000 |  1573 | 25644 |  12.5 |    12M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  2.1s|  2100 |  1669 | 26810 |  12.5 |    12M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  2.2s|  2200 |  1765 | 28142 |  12.5 |    13M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  2.3s|  2300 |  1855 | 29833 |  12.7 |    13M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  2.4s|  2400 |  1945 | 31590 |  12.9 |    13M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  2.5s|  2500 |  2031 | 33342 |  13.1 |    13M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  2.6s|  2600 |  2127 | 35045 |  13.3 |    13M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  2.7s|  2700 |  2219 | 36638 |  13.4 |    13M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  2.8s|  2800 |  2301 | 38513 |  13.5 |    13M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  2.9s|  2900 |  2391 | 40471 |  13.8 |    14M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  3.0s|  3000 |  2481 | 42328 |  13.9 |    14M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  3.1s|  3100 |  2569 | 44078 |  14.0 |    14M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  3.2s|  3200 |  2651 | 45648 |  14.1 |    14M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  3.3s|  3300 |  2737 | 47448 |  14.2 |    14M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  3.4s|  3400 |  2803 | 48789 |  14.2 |    14M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  3.5s|  3500 |  2889 | 50462 |  14.3 |    14M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  3.6s|  3600 |  2971 | 51861 |  14.2 |    15M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  3.7s|  3700 |  3059 | 53320 |  14.3 |    15M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  3.8s|  3800 |  3139 | 55038 |  14.3 |    15M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  3.9s|  3900 |  3215 | 56815 |  14.4 |    15M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  4.0s|  4000 |  3271 | 58353 |  14.4 |    15M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  4.1s|  4100 |  3331 | 59862 |  14.5 |    15M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  4.2s|  4200 |  3409 | 61467 |  14.5 |    15M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  4.3s|  4300 |  3501 | 63382 |  14.6 |    15M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  4.4s|  4400 |  3581 | 65192 |  14.7 |    15M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  4.5s|  4500 |  3657 | 66705 |  14.7 |    15M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  4.6s|  4600 |  3717 | 67736 |  14.6 |    15M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  4.7s|  4700 |  3781 | 69005 |  14.6 |    15M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  4.8s|  4800 |  3855 | 70585 |  14.6 |    16M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  4.9s|  4900 |  3933 | 72175 |  14.6 |    16M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  5.0s|  5000 |  4017 | 74070 |  14.7 |    16M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  5.1s|  5100 |  4091 | 75918 |  14.8 |    16M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  5.2s|  5200 |  4173 | 77611 |  14.8 |    16M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  5.3s|  5300 |  4253 | 79242 |  14.8 |    16M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  5.4s|  5400 |  4337 | 80548 |  14.8 |    16M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  5.5s|  5500 |  4411 | 82222 |  14.8 |    16M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  5.6s|  5600 |  4485 | 83422 |  14.8 |    16M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  5.7s|  5700 |  4559 | 84535 |  14.7 |    16M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  5.8s|  5800 |  4639 | 85833 |  14.7 |    17M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  5.9s|  5900 |  4713 | 87028 |  14.7 |    17M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  6.0s|  6000 |  4799 | 88245 |  14.6 |    17M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  6.1s|  6100 |  4873 | 89390 |  14.6 |    17M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  6.2s|  6200 |  4949 | 90370 |  14.5 |    17M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  6.3s|  6300 |  5017 | 91618 |  14.4 |    17M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  6.3s|  6400 |  5087 | 92818 |  14.4 |    17M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  6.4s|  6500 |  5143 | 93906 |  14.4 |    17M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  6.5s|  6600 |  5217 | 95035 |  14.3 |    18M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  6.6s|  6700 |  5275 | 96012 |  14.2 |    18M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  6.7s|  6800 |  5339 | 97022 |  14.2 |    18M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  6.8s|  6900 |  5431 | 98066 |  14.1 |    18M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  6.9s|  7000 |  5497 | 99073 |  14.1 |    18M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  6.9s|  7100 |  5565 |100328 |  14.0 |    18M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  7.0s|  7200 |  5639 |101489 |  14.0 |    18M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  7.1s|  7300 |  5711 |103752 |  14.1 |    18M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  7.2s|  7400 |  5771 |105459 |  14.2 |    19M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  7.3s|  7500 |  5837 |106608 |  14.1 |    19M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  7.4s|  7600 |  5913 |108749 |  14.2 |    19M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  7.5s|  7700 |  5987 |110578 |  14.3 |    19M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  7.6s|  7800 |  6069 |112741 |  14.4 |    19M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  7.7s|  7900 |  6143 |113843 |  14.3 |    19M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  7.8s|  8000 |  6219 |114982 |  14.3 |    19M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  7.9s|  8100 |  6297 |116584 |  14.3 |    19M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  7.9s|  8200 |  6363 |118079 |  14.3 |    19M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  8.0s|  8300 |  6441 |119992 |  14.4 |    19M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  8.1s|  8400 |  6507 |121421 |  14.4 |    19M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  8.2s|  8500 |  6587 |123467 |  14.5 |    19M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  8.3s|  8600 |  6671 |125215 |  14.5 |    19M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  8.4s|  8700 |  6757 |126912 |  14.5 |    19M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  8.5s|  8800 |  6843 |128908 |  14.6 |    19M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  8.6s|  8900 |  6917 |130309 |  14.6 |    19M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  8.7s|  9000 |  6983 |131010 |  14.5 |    19M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  8.7s|  9100 |  7053 |132476 |  14.5 |    19M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  8.8s|  9200 |  7113 |133850 |  14.5 |    19M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  8.9s|  9300 |  7179 |135136 |  14.5 |    19M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  9.0s|  9400 |  7249 |136604 |  14.5 |    19M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  9.1s|  9500 |  7315 |137740 |  14.4 |    19M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  9.2s|  9600 |  7385 |138693 |  14.4 |    19M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  9.2s|  9700 |  7455 |139826 |  14.4 |    19M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  9.3s|  9800 |  7523 |140858 |  14.3 |    19M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  9.4s|  9900 |  7595 |141888 |  14.3 |    19M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  9.5s| 10000 |  7659 |142860 |  14.2 |    20M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  9.6s| 10100 |  7723 |143849 |  14.2 |    21M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  9.6s| 10200 |  7795 |144833 |  14.1 |    21M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  9.7s| 10300 |  7853 |145634 |  14.1 |    21M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  9.8s| 10400 |  7915 |146518 |  14.0 |    21M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
  9.9s| 10500 |  7983 |147699 |  14.0 |    21M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
 10.0s| 10600 |  8047 |148820 |  14.0 |    21M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
 10.0s| 10700 |  8119 |150029 |  14.0 |    21M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
 10.1s| 10800 |  8185 |151126 |  13.9 |    21M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
 10.2s| 10900 |  8241 |152024 |  13.9 |    21M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
 10.3s| 11000 |  8303 |153032 |  13.9 |    21M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
 10.4s| 11100 |  8371 |154272 |  13.8 |    21M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
 10.5s| 11200 |  8431 |155375 |  13.8 |    21M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
 10.5s| 11300 |  8489 |156417 |  13.8 |    21M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
 10.6s| 11400 |  8547 |157592 |  13.8 |    21M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
 10.7s| 11500 |  8605 |158435 |  13.7 |    21M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
 10.8s| 11600 |  8673 |159318 |  13.7 |    21M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
 10.9s| 11700 |  8739 |160485 |  13.7 |    21M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
 10.9s| 11800 |  8811 |161369 |  13.6 |    21M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 11.0s| 11900 |  8891 |162309 |  13.6 |    21M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
 11.1s| 12000 |  8963 |163140 |  13.5 |    22M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
 11.2s| 12100 |  9029 |163755 |  13.5 |    22M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
 11.3s| 12200 |  9103 |164462 |  13.4 |    22M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
 11.3s| 12300 |  9173 |165411 |  13.4 |    22M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
 11.4s| 12400 |  9247 |166302 |  13.4 |    22M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
 11.5s| 12500 |  9313 |167564 |  13.4 |    22M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
 11.6s| 12600 |  9387 |168756 |  13.3 |    22M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
 11.7s| 12700 |  9453 |169662 |  13.3 |    23M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
 11.8s| 12800 |  9525 |170842 |  13.3 |    23M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
 11.8s| 12900 |  9577 |171720 |  13.3 |    23M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
 11.9s| 13000 |  9653 |173180 |  13.3 |    23M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
 12.0s| 13100 |  9719 |174356 |  13.3 |    23M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
 12.1s| 13200 |  9795 |175573 |  13.3 |    23M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
 12.2s| 13300 |  9871 |176843 |  13.3 |    23M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 12.3s| 13400 |  9943 |178002 |  13.2 |    23M |  79 |1251 |1525 |1525 |   0 |  0 |   0 |  53 | 3.400000e+01 | 1.062000e+02 | 212.35%| unknown
