1/1 feasible solution given by solution candidate storage, new primal bound 6.210000e+01

presolving:
presolving (0 rounds: 0 fast, 0 medium, 0 exhaustive):
 0 deleted vars, 0 deleted constraints, 0 added constraints, 0 tightened bounds, 0 added holes, 0 changed sides, 0 changed coefficients
 0 implications, 0 cliques, 0 implied integral variables (0 bin, 0 int, 0 cont)
presolved problem has 451 variables (420 bin, 0 int, 31 cont) and 1380 constraints
   1380 constraints of type <linear>
Presolving Time: 0.00
transformed 1/1 original solutions to the transformed problem space

 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  0.7s|   900 |   681 | 10978 |  11.7 |  7084k |  69 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  0.8s|  1000 |   749 | 12106 |  11.7 |  7207k |  69 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  0.8s|  1100 |   821 | 13386 |  11.8 |  7207k |  69 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  0.9s|  1200 |   869 | 14214 |  11.5 |  7207k |  69 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  0.9s|  1300 |   911 | 15502 |  11.6 |  7207k |  69 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  1.0s|  1400 |   947 | 16502 |  11.5 |  7371k |  69 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  1.1s|  1500 |   983 | 17276 |  11.2 |  7371k |  75 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  1.1s|  1600 |  1029 | 18183 |  11.1 |  7436k |  75 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  1.2s|  1700 |  1067 | 18993 |  10.9 |  7436k |  75 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  1.2s|  1800 |  1117 | 19890 |  10.8 |  7436k |  75 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  1.3s|  1900 |  1145 | 20902 |  10.8 |  7436k |  75 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  1.4s|  2000 |  1191 | 21784 |  10.7 |  7796k |  85 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  1.4s|  2100 |  1229 | 22881 |  10.7 |  7796k |  85 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  1.5s|  2200 |  1257 | 23823 |  10.6 |  7796k |  85 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  1.5s|  2300 |  1295 | 24982 |  10.7 |  8042k |  85 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  1.6s|  2400 |  1341 | 26174 |  10.7 |  8042k |  85 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  1.7s|  2500 |  1383 | 27135 |  10.7 |  8042k |  85 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  1.7s|  2600 |  1417 | 28154 |  10.7 |  8042k |  85 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  1.8s|  2700 |  1449 | 29064 |  10.6 |  8042k |  85 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  1.8s|  2800 |  1493 | 30488 |  10.7 |  8042k |  85 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  1.9s|  2900 |  1529 | 31358 |  10.7 |  8534k |  85 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  2.0s|  3000 |  1559 | 32317 |  10.6 |  8534k |  85 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  2.0s|  3100 |  1593 | 33289 |  10.6 |  8534k |  85 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  2.1s|  3200 |  1631 | 34507 |  10.6 |  8534k |  85 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  2.1s|  3300 |  1673 | 35858 |  10.7 |  8796k |  85 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  2.2s|  3400 |  1707 | 36928 |  10.7 |  8796k |  85 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  2.3s|  3500 |  1733 | 37940 |  10.7 |  8796k |  85 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  2.3s|  3600 |  1751 | 38802 |  10.7 |  8925k |  85 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  2.4s|  3700 |  1769 | 39654 |  10.6 |  8925k |  85 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  2.4s|  3800 |  1791 | 40469 |  10.5 |  8925k |  85 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  2.5s|  3900 |  1847 | 41645 |  10.6 |  8991k |  85 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  2.5s|  4000 |  1897 | 42561 |  10.5 |  8991k |  85 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  2.6s|  4100 |  1963 | 43572 |  10.5 |  9120k |  85 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  2.7s|  4200 |  1991 | 44642 |  10.5 |  9120k |  85 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  2.7s|  4300 |  2023 | 45429 |  10.5 |  9120k |  85 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  2.8s|  4400 |  2061 | 46403 |  10.4 |  9120k |  85 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  2.8s|  4500 |  2107 | 47342 |  10.4 |  9120k |  85 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  2.9s|  4600 |  2143 | 48198 |  10.4 |  9120k |  85 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  2.9s|  4700 |  2189 | 48864 |  10.3 |  9120k |  85 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  3.0s|  4800 |  2227 | 49762 |  10.3 |  9120k |  85 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  3.0s|  4900 |  2267 | 50576 |  10.2 |  9120k |  85 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  3.1s|  5000 |  2309 | 51362 |  10.2 |  9120k |  85 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  3.2s|  5100 |  2375 | 52344 |  10.2 |  9841k |  85 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  3.2s|  5200 |  2425 | 53380 |  10.2 |    10M |  85 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  3.3s|  5300 |  2475 | 53986 |  10.1 |    10M |  85 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  3.3s|  5400 |  2529 | 54773 |  10.1 |    10M |  85 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  3.4s|  5500 |  2581 | 55641 |  10.0 |    10M |  85 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  3.4s|  5600 |  2619 | 56586 |  10.0 |    10M |  85 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  3.5s|  5700 |  2661 | 57828 |  10.1 |    10M |  85 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  3.6s|  5800 |  2697 | 59456 |  10.2 |    10M |  85 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  3.6s|  5900 |  2751 | 60318 |  10.1 |    10M |  93 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  3.7s|  6000 |  2775 | 61166 |  10.1 |    10M |  93 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  3.7s|  6100 |  2803 | 61994 |  10.1 |    10M |  93 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  3.8s|  6200 |  2841 | 62824 |  10.1 |    10M |  93 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  3.8s|  6300 |  2879 | 63744 |  10.0 |    10M |  93 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  3.9s|  6400 |  2923 | 65171 |  10.1 |    10M |  93 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  4.0s|  6500 |  2949 | 66151 |  10.1 |    10M |  93 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  4.0s|  6600 |  2987 | 67185 |  10.1 |    10M |  93 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  4.1s|  6700 |  3025 | 68125 |  10.1 |    10M |  93 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  4.1s|  6800 |  3061 | 69268 |  10.1 |    10M |  93 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  4.2s|  6900 |  3089 | 69979 |  10.1 |    10M |  93 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  4.3s|  7000 |  3127 | 70862 |  10.1 |    10M |  93 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  4.3s|  7100 |  3155 | 71620 |  10.0 |    10M |  93 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  4.4s|  7200 |  3201 | 72497 |  10.0 |    10M |  93 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  4.4s|  7300 |  3227 | 73421 |  10.0 |    10M |  93 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  4.5s|  7400 |  3255 | 74354 |  10.0 |    11M |  93 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  4.5s|  7500 |  3301 | 75439 |  10.0 |    11M |  93 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  4.6s|  7600 |  3377 | 79164 |  10.4 |    11M |  93 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  4.7s|  7700 |  3433 | 81284 |  10.5 |    11M |  93 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  4.8s|  7800 |  3485 | 82932 |  10.6 |    11M |  93 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  4.8s|  7900 |  3543 | 85440 |  10.8 |    11M |  93 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  4.9s|  8000 |  3611 | 87328 |  10.9 |    11M |  93 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  5.0s|  8100 |  3671 | 89437 |  11.0 |    11M |  93 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  5.1s|  8200 |  3717 | 91842 |  11.1 |    11M |  93 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  5.1s|  8300 |  3767 | 93541 |  11.2 |    11M |  93 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  5.2s|  8400 |  3811 | 96141 |  11.4 |    11M |  93 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  5.3s|  8500 |  3855 | 98748 |  11.6 |    11M |  93 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  5.3s|  8600 |  3897 |100158 |  11.6 |    11M |  93 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  5.4s|  8700 |  3945 |101389 |  11.6 |    11M |  93 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  5.5s|  8800 |  4005 |103686 |  11.7 |    11M |  93 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  5.5s|  8900 |  4061 |105598 |  11.8 |    11M |  93 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  5.6s|  9000 |  4115 |107436 |  11.9 |    11M |  93 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  5.7s|  9100 |  4165 |108756 |  11.9 |    11M |  93 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  5.7s|  9200 |  4209 |109633 |  11.9 |    11M |  93 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  5.8s|  9300 |  4261 |111397 |  11.9 |    11M |  93 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  5.9s|  9400 |  4305 |112972 |  12.0 |    11M |  93 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  5.9s|  9500 |  4345 |114591 |  12.0 |    11M |  93 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  6.0s|  9600 |  4391 |115693 |  12.0 |    11M |  93 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  6.1s|  9700 |  4443 |118052 |  12.1 |    11M |  93 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  6.1s|  9800 |  4483 |119109 |  12.1 |    11M |  93 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  6.2s|  9900 |  4521 |120887 |  12.2 |    11M |  93 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  6.3s| 10000 |  4555 |122412 |  12.2 |    11M |  93 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  6.3s| 10100 |  4591 |123443 |  12.2 |    12M |  93 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  6.4s| 10200 |  4623 |124554 |  12.2 |    12M |  93 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  6.4s| 10300 |  4649 |125905 |  12.2 |    12M |  93 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  6.5s| 10400 |  4701 |128280 |  12.3 |    12M |  93 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  6.6s| 10500 |  4761 |131478 |  12.5 |    13M |  93 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  6.7s| 10600 |  4799 |132864 |  12.5 |    13M |  93 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  6.7s| 10700 |  4833 |133787 |  12.5 |    13M |  93 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  6.8s| 10800 |  4869 |135063 |  12.5 |    13M |  93 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  6.8s| 10900 |  4909 |136577 |  12.5 |    13M |  93 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  6.9s| 11000 |  4949 |137805 |  12.5 |    13M |  93 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  6.9s| 11100 |  4983 |138905 |  12.5 |    13M |  93 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  7.0s| 11200 |  5025 |139781 |  12.4 |    13M |  93 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  7.0s| 11300 |  5061 |140919 |  12.4 |    13M |  93 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  7.1s| 11400 |  5099 |141762 |  12.4 |    13M |  93 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  7.1s| 11500 |  5125 |142713 |  12.4 |    13M |  93 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  7.2s| 11600 |  5165 |143506 |  12.3 |    13M |  93 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  7.2s| 11700 |  5199 |144343 |  12.3 |    13M |  93 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  7.3s| 11800 |  5221 |145221 |  12.3 |    13M |  93 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  7.4s| 11900 |  5265 |147143 |  12.3 |    13M |  93 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  7.4s| 12000 |  5293 |147762 |  12.3 |    13M |  93 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  7.5s| 12100 |  5321 |148555 |  12.2 |    13M |  93 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  7.5s| 12200 |  5367 |150507 |  12.3 |    13M |  93 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  7.6s| 12300 |  5411 |152919 |  12.4 |    13M |  93 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  7.7s| 12400 |  5445 |154370 |  12.4 |    13M |  93 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  7.7s| 12500 |  5493 |156213 |  12.5 |    13M |  93 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  7.8s| 12600 |  5547 |157630 |  12.5 |    13M |  93 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  7.9s| 12700 |  5617 |160178 |  12.6 |    13M |  93 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  7.9s| 12800 |  5661 |162232 |  12.6 |    13M |  93 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  8.0s| 12900 |  5721 |164480 |  12.7 |    13M |  93 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  8.1s| 13000 |  5787 |167264 |  12.8 |    13M |  93 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  8.2s| 13100 |  5845 |170242 |  13.0 |    13M |  93 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  8.3s| 13200 |  5921 |172588 |  13.0 |    13M |  93 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
  8.3s| 13300 |  5979 |173971 |  13.0 |    13M |  93 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  8.4s| 13400 |  6011 |175217 |  13.0 |    13M |  93 | 451 |1380 |1380 |   0 |  0 |   0 |  37 | 3.000000e+01 | 6.210000e+01 | 107.00%| unknown
