1/1 feasible solution given by solution candidate storage, new primal bound 9.790000e+01

presolving:
presolving (0 rounds: 0 fast, 0 medium, 0 exhaustive):
 0 deleted vars, 0 deleted constraints, 0 added constraints, 0 tightened bounds, 0 added holes, 0 changed sides, 0 changed coefficients
 0 implications, 0 cliques, 0 implied integral variables (0 bin, 0 int, 0 cont)
presolved problem has 1251 variables (1200 bin, 0 int, 51 cont) and 1525 constraints
   1525 constraints of type <linear>
Presolving Time: 0.00
transformed 1/1 original solutions to the transformed problem space

 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  2.7s|  2900 |  2401 | 29947 |  10.1 |    14M | 105 |1251 |1525 |1525 |   0 |  0 |   0 |  26 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  2.8s|  3000 |  2497 | 30560 |  10.0 |    14M | 105 |1251 |1525 |1525 |   0 |  0 |   0 |  26 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  2.9s|  3100 |  2585 | 31232 |   9.9 |    14M | 105 |1251 |1525 |1525 |   0 |  0 |   0 |  26 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  3.0s|  3200 |  2673 | 31840 |   9.8 |    14M | 105 |1251 |1525 |1525 |   0 |  0 |   0 |  26 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  3.1s|  3300 |  2767 | 32951 |   9.8 |    14M | 105 |1251 |1525 |1525 |   0 |  0 |   0 |  26 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  3.2s|  3400 |  2857 | 33779 |   9.8 |    14M | 105 |1251 |1525 |1525 |   0 |  0 |   0 |  26 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  3.3s|  3500 |  2955 | 34478 |   9.7 |    15M | 105 |1251 |1525 |1525 |   0 |  0 |   0 |  26 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  3.4s|  3600 |  3041 | 35163 |   9.6 |    15M | 105 |1251 |1525 |1525 |   0 |  0 |   0 |  26 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
  3.5s|  3700 |  3097 | 35691 |   9.5 |    15M | 105 |1251 |1525 |1525 |   0 |  0 |   0 |  26 | 4.100000e+01 | 9.790000e+01 | 138.78%| unknown
