1/1 feasible solution given by solution candidate storage, new primal bound 9.920000e+01

presolving:
presolving (0 rounds: 0 fast, 0 medium, 0 exhaustive):
 0 deleted vars, 0 deleted constraints, 0 added constraints, 0 tightened bounds, 0 added holes, 0 changed sides, 0 changed coefficients
 0 implications, 0 cliques, 0 implied integral variables (0 bin, 0 int, 0 cont)
presolved problem has 1251 variables (1200 bin, 0 int, 51 cont) and 5725 constraints
   5725 constraints of type <linear>
Presolving Time: 0.00
transformed 1/1 original solutions to the transformed problem space

 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  4.2s|   900 |   719 | 76524 |  83.8 |    21M | 107 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  5.0s|  1000 |   813 | 96177 |  95.0 |    21M | 107 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  5.7s|  1100 |   895 |113023 | 101.7 |    21M | 107 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  6.4s|  1200 |   979 |130343 | 107.7 |    21M | 107 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  7.0s|  1300 |  1071 |146205 | 111.6 |    22M | 107 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  7.6s|  1400 |  1135 |159734 | 113.3 |    23M | 107 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  8.2s|  1500 |  1201 |173622 | 115.0 |    23M | 107 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  8.8s|  1600 |  1277 |190958 | 118.7 |    23M | 107 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
  9.4s|  1700 |  1351 |207996 | 121.7 |    23M | 107 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 10.0s|  1800 |  1439 |223368 | 123.5 |    23M | 107 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 10.6s|  1900 |  1497 |237118 | 124.2 |    23M | 107 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 11.1s|  2000 |  1565 |249995 | 124.4 |    23M | 107 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 11.8s|  2100 |  1637 |266780 | 126.5 |    23M | 107 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 12.4s|  2200 |  1717 |280015 | 126.8 |    24M | 107 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 13.0s|  2300 |  1799 |294456 | 127.5 |    24M | 107 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 13.6s|  2400 |  1891 |310896 | 129.1 |    24M | 107 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 14.1s|  2500 |  1985 |323451 | 128.9 |    25M | 107 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 14.6s|  2600 |  2071 |333828 | 128.0 |    25M | 107 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 15.0s|  2700 |  2147 |341659 | 126.1 |    25M | 123 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 15.5s|  2800 |  2225 |355195 | 126.5 |    25M | 123 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 16.0s|  2900 |  2307 |364815 | 125.4 |    25M | 123 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 16.4s|  3000 |  2369 |372311 | 123.7 |    25M | 123 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 16.9s|  3100 |  2421 |383000 | 123.2 |    25M | 123 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 17.2s|  3200 |  2463 |389169 | 121.3 |    25M | 123 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 17.5s|  3300 |  2517 |395137 | 119.4 |    25M | 128 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 17.9s|  3400 |  2569 |401725 | 117.8 |    25M | 128 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 18.2s|  3500 |  2625 |406592 | 115.9 |    25M | 128 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 18.5s|  3600 |  2663 |411948 | 114.1 |    25M | 128 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 18.7s|  3700 |  2693 |415614 | 112.0 |    25M | 128 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 19.0s|  3800 |  2727 |420823 | 110.4 |    26M | 133 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 19.3s|  3900 |  2773 |424406 | 108.5 |    26M | 138 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 19.6s|  4000 |  2821 |429896 | 107.2 |    26M | 154 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 19.9s|  4100 |  2857 |434158 | 105.6 |    27M | 156 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 20.1s|  4200 |  2905 |436888 | 103.8 |    27M | 185 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 20.4s|  4300 |  2939 |440518 | 102.2 |    27M | 185 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 20.7s|  4400 |  2979 |445310 | 101.0 |    27M | 185 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 20.9s|  4500 |  3027 |448257 |  99.4 |    27M | 185 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 21.1s|  4600 |  3093 |451684 |  97.9 |    27M | 185 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 21.4s|  4700 |  3127 |454034 |  96.4 |    27M | 185 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 21.6s|  4800 |  3179 |458609 |  95.3 |    27M | 185 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 21.9s|  4900 |  3199 |461051 |  93.9 |    27M | 185 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 22.1s|  5000 |  3219 |464660 |  92.7 |    27M | 185 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 22.3s|  5100 |  3241 |468039 |  91.6 |    27M | 185 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 22.6s|  5200 |  3293 |473143 |  90.8 |    27M | 185 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 22.9s|  5300 |  3329 |477764 |  89.9 |    27M | 185 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 23.2s|  5400 |  3377 |482736 |  89.2 |    27M | 185 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 23.5s|  5500 |  3413 |487103 |  88.4 |    27M | 185 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 24.1s|  5600 |  3499 |501933 |  89.4 |    28M | 185 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 24.5s|  5700 |  3577 |510579 |  89.4 |    28M | 185 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 24.9s|  5800 |  3653 |515983 |  88.8 |    28M | 185 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 25.2s|  5900 |  3729 |520936 |  88.1 |    28M | 185 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 25.8s|  6000 |  3827 |532006 |  88.5 |    28M | 185 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 26.2s|  6100 |  3899 |540096 |  88.4 |    28M | 185 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 26.6s|  6200 |  3967 |547985 |  88.2 |    29M | 185 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 26.9s|  6300 |  4029 |554240 |  87.8 |    29M | 185 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 27.4s|  6400 |  4089 |563682 |  87.9 |    29M | 185 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 27.8s|  6500 |  4153 |572552 |  87.9 |    29M | 185 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 28.2s|  6600 |  4199 |580968 |  87.9 |    29M | 185 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 28.7s|  6700 |  4255 |590191 |  87.9 |    30M | 185 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 29.1s|  6800 |  4301 |597677 |  87.7 |    30M | 185 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 29.4s|  6900 |  4353 |604045 |  87.4 |    30M | 185 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 29.8s|  7000 |  4411 |611731 |  87.2 |    30M | 185 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 30.2s|  7100 |  4469 |619056 |  87.0 |    30M | 185 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 30.6s|  7200 |  4543 |626808 |  86.9 |    31M | 185 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 31.0s|  7300 |  4607 |634963 |  86.8 |    31M | 185 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 31.4s|  7400 |  4675 |642259 |  86.6 |    31M | 185 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 31.8s|  7500 |  4731 |647740 |  86.2 |    31M | 185 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 32.2s|  7600 |  4805 |657522 |  86.4 |    31M | 185 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 32.8s|  7700 |  4861 |668397 |  86.7 |    31M | 185 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 33.1s|  7800 |  4909 |674984 |  86.4 |    31M | 185 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 33.5s|  7900 |  4945 |681781 |  86.2 |    31M | 185 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 33.8s|  8000 |  5005 |688226 |  85.9 |    32M | 185 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 34.2s|  8100 |  5057 |693975 |  85.5 |    32M | 185 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 34.5s|  8200 |  5113 |699903 |  85.2 |    32M | 185 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 34.9s|  8300 |  5181 |706926 |  85.0 |    32M | 185 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 35.2s|  8400 |  5225 |711616 |  84.6 |    32M | 185 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 35.5s|  8500 |  5261 |718021 |  84.3 |    32M | 185 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 35.9s|  8600 |  5301 |724224 |  84.1 |    32M | 185 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 36.2s|  8700 |  5329 |730283 |  83.8 |    33M | 185 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 36.5s|  8800 |  5357 |736769 |  83.6 |    33M | 185 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 36.9s|  8900 |  5403 |742639 |  83.3 |    33M | 185 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 37.3s|  9000 |  5441 |749719 |  83.2 |    33M | 185 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 37.5s|  9100 |  5467 |753411 |  82.7 |    33M | 185 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 37.7s|  9200 |  5517 |757085 |  82.2 |    33M | 185 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 38.0s|  9300 |  5555 |758775 |  81.5 |    33M | 185 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 38.2s|  9400 |  5605 |761060 |  80.8 |    33M | 185 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 38.4s|  9500 |  5661 |763493 |  80.2 |    33M | 185 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 38.7s|  9600 |  5731 |766175 |  79.7 |    33M | 185 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 39.3s|  9700 |  5779 |777844 |  80.1 |    34M | 185 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 39.8s|  9800 |  5833 |789296 |  80.4 |    34M | 185 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 40.3s|  9900 |  5875 |799130 |  80.6 |    34M | 185 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 40.8s| 10000 |  5919 |808065 |  80.7 |    34M | 185 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 41.2s| 10100 |  5979 |816813 |  80.8 |    34M | 185 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 41.6s| 10200 |  6033 |824985 |  80.8 |    34M | 185 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 41.9s| 10300 |  6107 |831454 |  80.6 |    34M | 185 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 42.3s| 10400 |  6189 |838694 |  80.5 |    34M | 185 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 42.7s| 10500 |  6277 |846994 |  80.6 |    34M | 185 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 43.3s| 10600 |  6359 |858017 |  80.8 |    34M | 185 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 43.7s| 10700 |  6439 |866755 |  80.9 |    34M | 185 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 44.1s| 10800 |  6515 |874787 |  80.9 |    34M | 185 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 44.5s| 10900 |  6597 |881935 |  80.8 |    35M | 185 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 44.9s| 11000 |  6675 |889626 |  80.8 |    35M | 185 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 45.4s| 11100 |  6755 |899830 |  81.0 |    35M | 185 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 45.8s| 11200 |  6833 |907198 |  80.9 |    35M | 185 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 46.1s| 11300 |  6895 |913804 |  80.8 |    35M | 185 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 46.5s| 11400 |  6963 |920747 |  80.7 |    35M | 185 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 46.8s| 11500 |  7023 |926310 |  80.4 |    35M | 185 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 47.2s| 11600 |  7083 |932913 |  80.3 |    35M | 185 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 47.5s| 11700 |  7157 |939642 |  80.2 |    35M | 185 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 47.9s| 11800 |  7227 |945523 |  80.0 |    35M | 185 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 48.3s| 11900 |  7303 |953313 |  80.0 |    36M | 185 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 48.7s| 12000 |  7367 |960352 |  79.9 |    36M | 185 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 49.1s| 12100 |  7421 |965847 |  79.7 |    37M | 185 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 49.5s| 12200 |  7477 |974049 |  79.7 |    37M | 185 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 49.9s| 12300 |  7541 |980678 |  79.6 |    37M | 185 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 50.3s| 12400 |  7605 |987266 |  79.5 |    37M | 185 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 50.7s| 12500 |  7673 |995199 |  79.5 |    37M | 185 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 51.0s| 12600 |  7729 |  1001k|  79.4 |    37M | 185 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 51.3s| 12700 |  7793 |  1004k|  79.0 |    37M | 185 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 51.6s| 12800 |  7869 |  1010k|  78.8 |    37M | 185 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 51.9s| 12900 |  7923 |  1015k|  78.6 |    37M | 185 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 52.2s| 13000 |  7975 |  1020k|  78.4 |    37M | 185 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 52.5s| 13100 |  8029 |  1025k|  78.2 |    38M | 185 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 52.9s| 13200 |  8093 |  1031k|  78.1 |    39M | 185 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 53.2s| 13300 |  8145 |  1035k|  77.8 |    39M | 185 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 53.5s| 13400 |  8207 |  1042k|  77.7 |    39M | 185 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
 53.9s| 13500 |  8259 |  1049k|  77.7 |    39M | 185 |1251 |5725 |5725 |   0 |  0 |   0 |  37 | 4.300000e+01 | 9.920000e+01 | 130.70%| unknown
